ID,TraitNodeGroupID,TraitNodeID,Index
26874,1885,15455,12
26875,1885,15597,11
26876,1885,15582,10
26877,1885,15596,9
26878,1885,15548,8
26879,1885,15540,7
26880,1885,15443,6
26881,1885,15499,5
26882,1885,15500,4
26883,1885,15595,3
26884,1885,15473,2
26885,1885,15472,1
26886,1886,15440,22
26887,1886,15441,21
26888,1886,15564,46
26889,1886,15575,45
26890,1886,15469,44
26891,1886,15449,43
26892,1886,15478,42
26893,1886,15525,41
26894,1886,15533,40
26895,1886,15566,39
26896,1886,15528,38
26897,1886,15468,37
26898,1886,15547,36
26899,1886,15546,35
26900,1886,15573,34
26901,1886,15594,33
26902,1886,15450,32
26903,1886,15471,31
26904,1886,15529,30
26905,1886,15604,29
26906,1886,15531,28
26907,1886,15580,27
26908,1886,15593,26
26909,1886,15591,25
26910,1886,15569,24
26911,1886,15453,23
26912,1886,15467,22
26913,1886,15476,21
26914,1886,15600,20
26915,1886,15541,19
26916,1886,15483,18
26917,1886,15509,17
26918,1886,15543,16
26919,1886,15605,15
26920,1886,15523,14
26921,1886,15545,13
26922,1886,15565,12
26923,1886,15567,11
26924,1886,15470,10
26925,1886,15568,9
26926,1886,15512,8
26927,1886,15532,7
26928,1886,15561,6
26929,1886,15451,5
26930,1886,15514,4
26931,1886,15474,3
26932,1886,15475,2
26933,1886,15574,1
26934,1887,15539,55
26935,1887,15513,54
26936,1887,15599,53
26937,1887,15472,52
26938,1887,15473,51
26939,1887,15602,50
26940,1887,15485,49
26941,1887,15507,48
26942,1887,15548,47
26943,1887,15477,46
26944,1887,15540,45
26945,1887,15560,43
26946,1887,15508,42
26947,1887,15592,41
26948,1887,15534,40
26949,1887,15603,38
26950,1887,15447,37
26951,1887,15576,36
26952,1887,15588,33
26953,1887,15510,31
26954,1887,15462,30
26955,1887,15542,27
26956,1887,15590,26
26957,1887,15577,25
26958,1887,15562,24
26959,1887,15464,23
26960,1887,15578,22
26961,1887,15587,19
26962,1887,15484,18
26963,1887,15563,15
26964,1887,15589,14
26965,1887,15527,13
26966,1887,15579,12
26967,1887,15511,11
26968,1887,15466,10
26969,1887,15465,9
26970,1887,15530,8
26971,1887,15524,7
26972,1887,15463,6
26973,1887,15544,3
26974,1887,15526,2
26975,1887,15601,1
26976,1888,15456,85
26977,1888,15584,84
26978,1888,15499,83
26979,1888,15513,82
26980,1888,15539,81
26981,1888,15473,80
26982,1888,15490,79
26983,1888,15597,78
26984,1888,15472,77
26985,1888,15560,76
26986,1888,15551,75
26987,1888,15506,74
26988,1888,15500,73
26989,1888,15501,72
26990,1888,15599,71
26991,1888,15586,70
26992,1888,15455,69
26993,1888,15536,68
26994,1888,15491,67
26995,1888,15458,66
26996,1888,15520,65
26997,1888,15460,64
26998,1888,15554,63
26999,1888,15571,62
27000,1888,15557,61
27001,1888,15516,60
27002,1888,15558,59
27003,1888,15548,58
27004,1888,15537,57
27005,1888,15602,56
27006,1888,15595,55
27007,1888,15485,54
27008,1888,15582,53
27009,1888,15507,52
27010,1888,15477,51
27011,1888,15443,50
27012,1888,15570,49
27013,1888,15596,48
27014,1888,15489,47
27015,1888,15540,46
27016,1888,15487,45
27017,1888,15466,44
27018,1888,15589,43
27019,1888,15542,42
27020,1888,15463,41
27021,1888,15465,40
27022,1888,15578,39
27023,1888,15524,38
27024,1888,15601,37
27025,1888,15464,36
27026,1888,15592,35
27027,1888,15511,34
27028,1888,15590,33
27029,1888,15510,32
27030,1888,15603,31
27031,1888,15587,30
27032,1888,15562,29
27033,1888,15556,28
27034,1888,15446,27
27035,1888,15555,26
27036,1888,15502,25
27037,1888,15538,24
27038,1888,15522,23
27039,1888,15521,22
27040,1888,15459,21
27041,1888,15480,20
27042,1888,15585,19
27043,1888,15598,18
27044,1888,15505,17
27045,1888,15481,16
27046,1888,15581,15
27047,1888,15583,14
27048,1888,15492,13
27049,1888,15486,12
27050,1888,15498,11
27051,1888,15517,9
27052,1888,15457,8
27053,1888,15497,7
27054,1888,15515,6
27055,1888,15552,5
27056,1888,15448,4
27057,1888,15494,3
27058,1888,15550,1
27059,1889,15487,56
27060,1889,15499,55
27061,1889,15582,54
27062,1889,15489,53
27063,1889,15490,52
27064,1889,15584,51
27065,1889,15455,50
27066,1889,15491,49
27067,1889,15458,48
27068,1889,15501,47
27069,1889,15554,46
27070,1889,15500,45
27071,1889,15551,44
27072,1889,15516,43
27073,1889,15443,42
27074,1889,15493,41
27075,1889,15515,40
27076,1889,15495,39
27077,1889,15442,37
27078,1889,15492,33
27079,1889,15444,30
27080,1889,15457,29
27081,1889,15454,27
27082,1889,15488,26
27083,1889,15456,25
27084,1889,15496,23
27085,1889,15581,22
27086,1889,15494,20
27087,1889,15553,19
27088,1889,15445,17
27089,1889,15498,16
27090,1889,15517,15
27091,1889,15550,13
27092,1889,15552,12
27093,1889,15583,11
27094,1889,15549,9
27095,1889,15448,7
27096,1889,15486,6
27097,1889,15518,3
27098,1889,15497,2
27099,1890,15584,159
27100,1890,15499,158
27101,1890,15513,157
27102,1890,15539,156
27103,1890,15473,155
27104,1890,15490,154
27105,1890,15597,153
27106,1890,15472,152
27107,1890,15560,151
27108,1890,15551,150
27109,1890,15506,149
27110,1890,15500,148
27111,1890,15501,147
27112,1890,15599,146
27113,1890,15586,145
27114,1890,15455,144
27115,1890,15536,143
27116,1890,15491,142
27117,1890,15458,141
27118,1890,15520,140
27119,1890,15460,139
27120,1890,15554,138
27121,1890,15571,137
27122,1890,15557,136
27123,1890,15516,135
27124,1890,15558,134
27125,1890,15548,133
27126,1890,15537,132
27127,1890,15602,131
27128,1890,15595,130
27129,1890,15485,129
27130,1890,15582,128
27131,1890,15507,127
27132,1890,15477,126
27133,1890,15443,125
27134,1890,15570,124
27135,1890,15596,123
27136,1890,15489,122
27137,1890,15540,121
27138,1890,15487,120
27139,1890,15494,119
27140,1890,15515,118
27141,1890,15497,117
27142,1890,15552,116
27143,1890,15498,115
27144,1890,15488,114
27145,1890,15456,112
27146,1890,15518,111
27147,1890,15583,110
27148,1890,15444,108
27149,1890,15550,107
27150,1890,15442,105
27151,1890,15496,104
27152,1890,15493,102
27153,1890,15448,101
27154,1890,15492,100
27155,1890,15454,98
27156,1890,15486,96
27157,1890,15553,95
27158,1890,15581,89
27159,1890,15457,88
27160,1890,15445,86
27161,1890,15517,85
27162,1890,15495,84
27163,1890,15549,80
27164,1890,15598,78
27165,1890,15522,76
27166,1890,15585,75
27167,1890,15555,74
27168,1890,15459,73
27169,1890,15505,72
27170,1890,15503,71
27171,1890,15519,69
27172,1890,15502,68
27173,1890,15479,65
27174,1890,15559,64
27175,1890,15482,63
27176,1890,15572,60
27177,1890,15538,59
27178,1890,15535,58
27179,1890,15480,56
27180,1890,15521,55
27181,1890,15446,52
27182,1890,15452,50
27183,1890,15481,48
27184,1890,15556,46
27185,1890,15504,45
27186,1890,15461,43
27187,1890,15579,42
27188,1890,15576,40
27189,1890,15462,37
27190,1890,15603,36
27191,1890,15577,35
27192,1890,15562,34
27193,1890,15464,33
27194,1890,15587,32
27195,1890,15588,30
27196,1890,15563,29
27197,1890,15589,28
27198,1890,15527,27
27199,1890,15511,26
27200,1890,15526,25
27201,1890,15508,24
27202,1890,15466,22
27203,1890,15510,21
27204,1890,15484,19
27205,1890,15447,18
27206,1890,15542,17
27207,1890,15465,16
27208,1890,15530,14
27209,1890,15524,13
27210,1890,15590,10
27211,1890,15463,9
27212,1890,15578,8
27213,1890,15592,4
27214,1890,15544,3
27215,1890,15534,2
27216,1890,15601,1
27217,1891,15573,12
27218,1891,15547,11
27219,1891,15514,10
27220,1891,15475,9
27221,1891,15449,8
27222,1891,15575,7
27223,1891,15469,6
27224,1891,15523,5
27225,1891,15568,4
27226,1891,15604,3
27227,1891,15512,2
27228,1891,15532,1
27229,1892,15441,13
27230,1892,15478,27
27231,1892,15575,26
27232,1892,15591,25
27233,1892,15449,24
27234,1892,15525,23
27235,1892,15547,22
27236,1892,15469,21
27237,1892,15574,20
27238,1892,15512,19
27239,1892,15545,18
27240,1892,15474,17
27241,1892,15451,16
27242,1892,15523,15
27243,1892,15568,14
27244,1892,15476,13
27245,1892,15541,12
27246,1892,15573,11
27247,1892,15604,10
27248,1892,15509,9
27249,1892,15533,8
27250,1892,15569,7
27251,1892,15514,6
27252,1892,15475,5
27253,1892,15546,4
27254,1892,15594,3
27255,1892,15532,2
27256,1892,15567,1
27787,1918,15851,127
27788,1918,15974,126
27789,1918,15858,125
27790,1918,15968,124
27791,1918,15844,123
27792,1918,16005,122
27793,1918,15924,121
27794,1918,15864,120
27795,1918,15973,119
27796,1918,15981,118
27797,1918,15969,117
27798,1918,15928,116
27799,1918,15922,115
27800,1918,15965,114
27801,1918,15863,113
27802,1918,15900,112
27803,1918,15839,111
27804,1918,16002,110
27805,1918,15871,109
27806,1918,15909,108
27807,1918,15945,107
27808,1918,15902,106
27809,1918,15915,105
27810,1918,15884,104
27811,1918,15890,103
27812,1918,15947,102
27813,1918,15919,101
27814,1918,15926,100
27815,1918,15895,99
27816,1918,15894,98
27817,1918,15944,97
27818,1918,15897,96
27819,1918,15927,95
27820,1918,15996,94
27821,1918,15898,93
27822,1918,15949,92
27823,1918,15982,91
27824,1918,15941,90
27825,1918,15886,89
27826,1918,15988,88
27827,1918,16000,87
27828,1918,15837,86
27829,1918,15856,85
27830,1918,15984,84
27831,1918,15936,83
27832,1918,15932,82
27833,1918,16003,81
27834,1918,15918,80
27835,1918,15925,79
27836,1918,15907,78
27837,1918,15970,77
27838,1918,15952,76
27839,1918,15880,75
27840,1918,15904,74
27841,1918,15908,73
27842,1918,15896,72
27843,1918,15964,71
27844,1918,15876,70
27845,1918,15990,69
27846,1918,15878,68
27847,1918,15883,67
27848,1918,15838,66
27849,1918,15994,65
27850,1918,15920,64
27851,1918,15882,63
27852,1918,16004,62
27853,1918,15860,61
27854,1918,15901,60
27855,1918,15939,59
27856,1918,15929,58
27857,1918,15887,57
27858,1918,15993,56
27859,1918,15846,55
27860,1918,15847,54
27861,1918,15840,53
27862,1918,15971,52
27863,1918,15899,51
27864,1918,16001,50
27865,1918,15916,49
27866,1918,15836,48
27867,1918,15843,47
27868,1918,15870,46
27869,1918,15868,45
27870,1918,15892,44
27871,1918,15845,43
27872,1918,15978,42
27873,1918,15888,41
27874,1918,15917,40
27875,1918,15966,39
27876,1918,15865,38
27877,1918,15910,37
27878,1918,15914,36
27879,1918,15938,35
27880,1918,15893,34
27881,1918,15948,33
27882,1918,15980,32
27883,1918,15962,31
27884,1918,15963,30
27885,1918,15905,29
27886,1918,15834,28
27887,1918,15891,27
27888,1918,15857,26
27889,1918,15873,25
27890,1918,15903,24
27891,1918,15997,23
27892,1918,15881,22
27893,1918,15979,21
27894,1918,15976,20
27895,1918,15937,19
27896,1918,15956,18
27897,1918,15866,17
27898,1918,15942,16
27899,1918,15957,15
27900,1918,15983,14
27901,1918,15985,13
27902,1918,15953,12
27903,1918,15967,11
27904,1918,15961,10
27905,1918,15855,9
27906,1918,15877,8
27907,1918,15959,7
27908,1918,15906,6
27909,1918,15841,5
27910,1918,15930,4
27911,1918,15972,3
27912,1918,15879,2
27913,1918,15960,1
27914,1919,15982,37
27915,1919,15836,35
27916,1919,15840,34
27917,1919,15839,33
27918,1919,15947,32
27919,1919,15941,31
27920,1919,15953,30
27921,1919,15980,29
27922,1919,15895,28
27923,1919,15871,26
27924,1919,15876,25
27925,1919,15990,24
27926,1919,15994,23
27927,1919,15970,20
27928,1919,15924,19
27929,1919,15944,18
27930,1919,15925,17
27931,1919,15909,16
27932,1919,15906,15
27933,1919,15929,15
27934,1919,15983,15
27935,1919,15965,15
27936,1919,15896,15
27937,1919,15968,15
27938,1919,15892,14
27939,1919,15891,13
27940,1919,15985,12
27941,1919,15979,11
27942,1919,16001,10
27943,1919,15952,9
27944,1919,15890,8
27945,1919,15961,7
27946,1919,15856,6
27947,1919,15960,5
27948,1919,15936,5
27949,1919,15945,5
27950,1919,15978,5
27951,1919,15939,5
27952,1919,15873,5
27953,1919,15962,5
27954,1919,15971,5
27955,1919,15834,4
27956,1919,15917,3
27957,1919,15972,2
27958,1920,15998,1
27959,1921,15951,6
27960,1921,15958,5
27961,1921,15923,3
27962,1921,15931,2
27963,1921,15854,1
27964,1921,15989,0
27965,1921,15986,0
27966,1921,15940,0
27967,1921,15862,0
27968,1921,15955,0
27969,1921,15849,0
27970,1921,15889,0
27971,1921,15859,0
27972,1922,15974,97
27973,1922,15908,96
27974,1922,15897,95
27975,1922,15980,94
27976,1922,15930,93
27977,1922,16002,92
27978,1922,15994,91
27979,1922,15836,90
27980,1922,15939,89
27981,1922,15922,88
27982,1922,15902,87
27983,1922,15926,86
27984,1922,15901,85
27985,1922,15887,84
27986,1922,15942,83
27987,1922,15962,82
27988,1922,15890,81
27989,1922,15898,80
27990,1922,15895,79
27991,1922,15929,78
27992,1922,15941,77
27993,1922,15924,76
27994,1922,15906,75
27995,1922,15972,74
27996,1922,15873,73
27997,1922,15909,72
27998,1922,15993,71
27999,1922,15965,70
28000,1922,15984,69
28001,1922,15990,68
28002,1922,15916,67
28003,1922,15878,66
28004,1922,15970,65
28005,1922,15858,64
28006,1922,15877,63
28007,1922,15936,62
28008,1922,15882,61
28009,1922,15896,60
28010,1922,15876,59
28011,1922,15952,58
28012,1922,15903,57
28013,1922,15888,56
28014,1922,15839,55
28015,1922,15886,54
28016,1922,15856,53
28017,1922,15945,52
28018,1922,15969,51
28019,1922,15997,50
28020,1922,15914,49
28021,1922,15960,48
28022,1922,15846,47
28023,1922,15959,46
28024,1922,15928,45
28025,1922,15983,44
28026,1922,15973,43
28027,1922,15944,42
28028,1922,15870,41
28029,1922,15879,40
28030,1922,15915,39
28031,1922,15932,38
28032,1922,15844,37
28033,1922,15938,36
28034,1922,15957,35
28035,1922,15947,34
28036,1922,15840,33
28037,1922,15963,32
28038,1922,15857,31
28039,1922,15918,30
28040,1922,15978,29
28041,1922,15838,28
28042,1922,15855,27
28043,1922,15953,26
28044,1922,15899,25
28045,1922,16004,24
28046,1922,15893,23
28047,1922,15996,22
28048,1922,15919,21
28049,1922,15964,20
28050,1922,15988,19
28051,1922,15894,18
28052,1922,15865,17
28053,1922,16005,16
28054,1922,15884,15
28055,1922,15937,14
28056,1922,15860,13
28057,1922,15868,0
28058,1922,15949,0
28059,1922,15966,0
28060,1922,15956,0
28061,1922,15837,0
28062,1922,16003,0
28063,1922,15905,0
28064,1922,15880,0
28065,1923,15995,3
28066,1924,15951,24
28067,1924,15958,23
28068,1924,15986,22
28069,1924,15862,21
28070,1924,15859,20
28071,1924,15989,19
28072,1924,15854,18
28073,1924,15889,17
28074,1924,15923,16
28075,1924,15955,15
28076,1924,15931,14
28077,1924,15940,13
28078,1924,15849,12
28079,1924,15954,11
28080,1924,15992,10
28081,1924,15872,9
28082,1924,15874,8
28083,1924,15933,7
28084,1924,15861,6
28085,1924,15912,4
28086,1924,15977,0
28087,1924,15885,0
28088,1924,15999,0
28089,1924,15842,0
28090,1924,15950,0
28091,1924,15943,0
28092,1924,15935,0
28093,1924,15835,0
28094,1924,15913,0
28095,1924,15850,0
28096,1924,15991,0
28097,1924,15875,0
28098,1925,15883,54
28099,1925,15894,53
28100,1925,15964,51
28101,1925,15976,49
28102,1925,15865,48
28103,1925,16005,47
28104,1925,15899,45
28105,1925,15864,44
28106,1925,15993,43
28107,1925,15928,42
28108,1925,15956,35
28109,1925,15868,33
28110,1925,15949,32
28111,1925,15843,30
28112,1925,16002,29
28113,1925,15996,28
28114,1925,15898,27
28115,1925,15937,26
28116,1925,15837,25
28117,1925,15932,24
28118,1925,15884,22
28119,1925,15974,21
28120,1925,15914,20
28121,1925,15860,18
28122,1925,16000,17
28123,1925,15881,16
28124,1925,16003,15
28125,1925,15880,14
28126,1925,15866,13
28127,1925,15920,12
28128,1925,15905,11
28129,1925,15857,10
28130,1925,15973,7
28131,1925,15966,6
28132,1925,15907,5
28133,1925,15919,4
28134,1925,15988,3
28135,1925,15897,2
28136,1926,15911,1
28137,1927,15836,44
28138,1927,15939,43
28139,1927,15922,42
28140,1927,15895,41
28141,1927,15941,40
28142,1927,15896,39
28143,1927,15906,38
28144,1927,15886,37
28145,1927,15945,36
28146,1927,15969,35
28147,1927,15846,34
28148,1927,15942,33
28149,1927,15959,32
28150,1927,15983,31
28151,1927,15870,30
28152,1927,15844,29
28153,1927,15938,28
28154,1927,15947,27
28155,1927,15963,26
28156,1927,15918,25
28157,1927,15978,24
28158,1927,15953,23
28159,1927,15974,22
28160,1927,15932,21
28161,1927,15928,20
28162,1927,15898,19
28163,1927,16002,18
28164,1927,15993,17
28165,1927,15973,16
28166,1927,15857,15
28167,1927,15897,14
28168,1927,15914,11
28169,1927,15899,10
28170,1928,15858,54
28171,1928,15957,53
28172,1928,15870,52
28173,1928,15918,51
28174,1928,15959,50
28175,1928,15888,49
28176,1928,15938,49
28177,1928,15879,48
28178,1928,15844,47
28179,1928,15901,46
28180,1928,15942,45
28181,1928,16004,44
28182,1928,15893,43
28183,1928,15984,42
28184,1928,15910,41
28185,1928,15915,40
28186,1928,15922,39
28187,1928,15902,38
28188,1928,15886,36
28189,1928,15877,35
28190,1928,15900,34
28191,1928,15916,33
28192,1928,15847,32
28193,1928,15845,30
28194,1928,15887,28
28195,1928,15926,27
28196,1928,15930,26
28197,1928,15882,24
28198,1928,15969,23
28199,1928,15981,22
28200,1928,15878,21
28201,1928,15904,19
28202,1928,15948,18
28203,1928,15903,17
28204,1928,15927,16
28205,1928,15967,15
28206,1928,15846,14
28207,1928,15841,11
28208,1928,15908,10
28209,1928,15997,9
28210,1928,15963,8
28211,1928,15855,7
28212,1928,15863,6
28213,1928,15838,5
28214,1928,15851,3
28215,1929,15951,58
28216,1929,15954,57
28217,1929,15849,56
28218,1929,15986,55
28219,1929,15940,53
28220,1929,15867,52
28221,1929,15859,51
28222,1929,15850,50
28223,1929,15874,49
28224,1929,15989,48
28225,1929,15958,47
28226,1929,15933,44
28227,1929,15835,42
28228,1929,15842,41
28229,1929,15975,40
28230,1929,15852,39
28231,1929,15950,37
28232,1929,15869,36
28233,1929,15991,35
28234,1929,15987,34
28235,1929,15861,32
28236,1929,15848,31
28237,1929,15943,30
28238,1929,15995,29
28239,1929,15862,28
28240,1929,15875,27
28241,1929,15935,25
28242,1929,15889,23
28243,1929,15999,21
28244,1929,15955,20
28245,1929,15872,19
28246,1929,15885,18
28247,1929,15992,16
28248,1929,15946,15
28249,1929,15912,14
28250,1929,15977,13
28251,1929,15913,12
28252,1929,15934,10
28253,1929,15853,8
28254,1929,15923,7
28255,1929,15911,6
28256,1929,15998,5
28257,1929,15931,4
28258,1929,15854,3
28259,1929,15921,2
28401,1964,16133,4
28402,1964,16134,3
28403,1964,16135,2
28404,1964,16136,1
28405,1964,16137,0
28406,1966,16138,4
28407,1966,16139,3
28408,1966,16140,2
28409,1966,16141,1
28410,1966,16142,0
28411,1968,16143,6
28412,1968,16144,5
28413,1968,16145,4
28414,1968,16146,3
28415,1968,16147,2
28416,1968,16148,1
28417,1968,16149,0
28418,1970,16150,6
28419,1970,16151,5
28420,1970,16152,4
28421,1970,16153,3
28422,1970,16154,2
28423,1970,16155,1
28424,1970,16156,0
28425,1972,16157,8
28426,1972,16158,7
28427,1972,16159,6
28428,1972,16160,5
28429,1972,16161,4
28430,1972,16162,3
28431,1972,16163,2
28432,1972,16164,1
28433,1972,16165,0
28434,1973,16166,3
28435,1973,16167,2
28436,1973,16168,1
28437,1973,16169,0
28438,1974,16166,4
28439,1974,16167,3
28440,1974,16168,2
28441,1974,16169,1
28442,1974,16170,0
28443,1975,16171,6
28444,1975,16172,5
28445,1975,16173,4
28446,1975,16174,3
28447,1975,16175,2
28448,1975,16176,1
28449,1975,16177,0
28450,1977,16178,6
28451,1977,16179,5
28452,1977,16180,4
28453,1977,16181,3
28454,1977,16182,2
28455,1977,16183,1
28456,1977,16184,0
28457,1979,16185,6
28458,1979,16186,5
28459,1979,16187,4
28460,1979,16188,3
28461,1979,16189,2
28462,1979,16190,1
28463,1979,16191,0
28464,1980,16220,1
28465,1980,16221,0
28466,1981,16192,6
28467,1981,16193,5
28468,1981,16194,4
28469,1981,16195,3
28470,1981,16196,2
28471,1981,16197,1
28472,1981,16198,0
28473,1983,16199,6
28474,1983,16200,5
28475,1983,16201,4
28476,1983,16202,3
28477,1983,16203,2
28478,1983,16204,1
28479,1983,16205,0
28480,1985,16206,6
28481,1985,16207,5
28482,1985,16208,4
28483,1985,16209,3
28484,1985,16210,2
28485,1985,16211,1
28486,1985,16212,0
28487,1986,16223,1
28488,1986,16224,0
28489,1987,16213,6
28490,1987,16214,5
28491,1987,16215,4
28492,1987,16216,3
28493,1987,16217,2
28494,1987,16218,1
28495,1987,16219,0
28496,1988,16222,1
