ID,MapID,SoundOverrideID,ChunkX,ChunkY,SubchunkX,SubchunkY
2809,1116,16,26,29,14,5
2810,1116,16,26,29,14,6
2811,1116,16,26,29,14,7
2812,1116,16,26,29,14,8
2813,1116,16,26,29,15,8
2814,1116,16,27,29,0,8
2815,1116,16,26,29,13,6
2816,1116,16,26,29,13,7
2817,1116,16,26,29,13,8
2818,1116,16,26,29,13,9
2819,1116,16,26,29,14,9
2820,1116,16,26,29,15,9
2821,1116,16,26,29,12,7
2822,1116,16,26,29,12,8
2823,1116,16,26,29,12,9
2824,1116,16,26,29,12,10
2825,1116,16,26,29,13,10
2826,1116,16,26,29,14,10
2827,1116,16,26,29,11,8
2828,1116,16,26,29,11,9
2829,1116,16,26,29,11,10
2830,1116,16,26,29,10,8
2831,1116,16,26,29,10,9
2832,1116,16,26,29,10,10
2833,1116,16,26,29,10,11
2834,1116,16,26,29,11,11
2835,1116,16,26,29,12,11
2836,1116,16,26,29,9,9
2837,1116,16,26,29,9,10
2838,1116,16,26,29,9,11
2839,1116,16,26,29,8,9
2840,1116,16,26,29,8,10
2841,1116,16,26,29,8,11
2842,1116,16,26,29,7,9
2843,1116,16,26,29,7,10
2844,1116,16,26,29,7,11
2845,1116,16,26,29,6,9
2846,1116,16,26,29,6,10
2847,1116,16,26,29,6,11
2848,1116,16,26,29,5,9
2849,1116,16,26,29,5,10
2850,1116,16,26,29,5,11
2851,1116,16,26,29,4,9
2852,1116,16,26,29,4,10
2853,1116,16,26,29,4,11
2854,1116,16,26,29,3,9
2855,1116,16,26,29,3,10
2856,1116,16,26,29,3,11
2857,1116,16,26,29,2,9
2858,1116,16,26,29,2,10
2859,1116,16,26,29,2,11
2860,1116,16,26,29,2,8
2861,1116,16,26,29,3,8
2862,1116,16,26,29,4,8
2863,1116,16,26,29,1,8
2864,1116,16,26,29,1,9
2865,1116,16,26,29,1,10
2866,1116,16,26,29,1,7
2867,1116,16,26,29,2,7
2868,1116,16,26,29,3,7
2869,1116,16,26,29,1,6
2870,1116,16,26,29,2,6
2871,1116,16,26,29,3,6
2872,1116,16,26,29,0,6
2873,1116,16,26,29,0,7
2874,1116,16,26,29,0,8
2875,1116,16,26,29,0,5
2876,1116,16,26,29,1,5
2877,1116,16,26,29,2,5
2878,1116,16,25,29,15,5
2879,1116,16,25,29,15,6
2880,1116,16,25,29,15,7
2881,1116,16,25,29,15,4
2882,1116,16,26,29,0,4
2883,1116,16,26,29,1,4
2884,1116,16,25,29,15,3
2885,1116,16,26,29,0,3
2886,1116,16,25,29,15,2
2887,1116,16,26,29,0,2
2888,1116,16,25,29,14,2
2889,1116,16,25,29,14,3
2890,1116,16,25,29,14,4
2891,1116,16,25,29,14,1
2892,1116,16,25,29,15,1
2893,1116,16,26,29,0,1
2894,1116,16,25,29,14,0
2895,1116,16,25,29,15,0
2896,1116,16,26,29,0,0
2897,1116,16,25,28,14,15
2898,1116,16,25,28,15,15
2899,1116,16,26,28,0,15
2900,1116,16,25,28,14,14
2901,1116,16,25,28,15,14
2902,1116,16,26,28,0,14
2903,1116,16,25,28,14,13
2904,1116,16,25,28,15,13
2905,1116,16,26,28,0,13
2906,1116,16,25,28,15,12
2907,1116,16,26,28,0,12
2908,1116,16,25,28,15,11
2909,1116,16,26,28,0,11
2910,1116,16,26,28,0,10
2911,1116,16,26,28,1,10
2912,1116,16,26,28,1,9
2913,1116,16,26,28,2,9
2914,1116,16,26,28,2,8
2915,1116,16,26,29,4,6
2916,1116,16,26,29,5,6
2917,1116,16,26,29,4,7
2918,1116,16,26,29,5,7
2919,1116,16,26,29,6,6
2920,1116,16,26,29,6,7
2921,1116,16,26,29,5,8
2922,1116,16,26,29,6,8
2923,1116,16,26,29,7,7
2924,1116,16,26,29,7,8
2925,1116,16,26,29,8,7
2926,1116,16,26,29,8,8
2927,1116,16,26,29,7,6
2928,1116,16,26,29,8,6
2929,1116,16,26,29,9,6
2930,1116,16,26,29,9,7
2931,1116,16,26,29,9,8
2932,1116,16,26,29,10,6
2933,1116,16,26,29,10,7
2934,1116,16,26,29,11,6
2935,1116,16,26,29,11,7
2936,1116,16,26,29,11,5
2937,1116,16,26,29,12,5
2938,1116,16,26,29,12,6
2939,1116,16,26,29,12,4
2940,1116,16,26,29,13,4
2941,1116,16,26,29,13,5
2942,1116,16,26,29,13,3
2943,1116,16,26,29,14,3
2944,1116,16,26,29,14,4
2945,1116,16,26,29,13,2
2946,1116,16,26,29,14,2
2947,1116,16,26,29,13,1
2948,1116,16,26,29,14,1
2949,1116,16,26,29,13,0
2950,1116,16,26,29,14,0
2951,1116,16,26,28,13,15
2952,1116,16,26,28,14,15
2953,1116,16,26,28,13,14
2954,1116,16,26,28,14,14
2955,1116,16,26,28,13,13
2956,1116,16,26,28,14,13
2957,1116,16,26,28,15,14
2958,1116,16,26,28,15,15
2959,1116,16,26,28,13,12
2960,1116,16,26,28,14,12
2961,1116,16,26,28,12,11
2962,1116,16,26,28,11,10
2963,1116,16,26,29,15,0
2964,1116,16,26,29,15,1
2965,1116,16,27,29,0,1
2966,1116,16,26,29,15,2
2967,1116,16,26,29,15,3
2968,1116,16,25,29,14,6
2969,1116,16,25,29,14,5
2970,1116,16,25,29,13,4
2971,1116,16,25,29,13,3
2972,1116,16,25,29,13,2
2973,1116,16,25,29,13,1
2974,1116,16,25,29,13,0
2975,1116,16,25,28,13,15
2976,1116,16,25,28,13,14
2977,1116,16,25,28,14,12
2978,1116,16,25,28,13,13
2979,1116,16,25,28,13,12
2980,1116,16,25,28,14,11
2981,1116,16,25,28,15,10
2982,1116,16,26,28,0,9
2983,1116,16,26,28,1,8
2984,1116,16,26,28,0,8
2985,1116,16,26,28,0,7
2986,1116,16,26,28,1,7
2987,1116,16,26,28,2,7
2988,1116,16,26,28,3,7
2989,1116,16,26,28,3,6
2990,1116,16,26,28,2,6
2991,1116,16,26,28,2,5
2992,1116,16,26,28,3,5
2993,1116,16,26,28,3,4
2994,1116,16,26,28,4,4
2995,1116,16,26,28,4,5
2996,1116,16,26,28,5,5
2997,1116,16,26,28,5,6
2998,1116,16,26,28,4,6
2999,1116,16,26,28,2,4
3000,1116,16,26,28,5,4
3001,1116,16,26,28,6,5
3002,1116,16,26,28,7,5
3003,1116,16,26,28,8,5
3004,1116,16,26,28,8,4
3005,1116,16,26,28,9,4
3006,1116,16,26,28,9,3
3007,1116,16,26,28,10,4
3008,1116,16,26,28,10,5
3009,1116,16,26,28,9,5
3010,1116,16,26,28,12,6
3011,1116,16,26,28,11,5
3012,1116,16,26,28,12,5
3013,1116,16,26,28,13,6
3014,1116,16,26,28,15,7
3015,1116,16,27,28,0,8
3016,1116,16,27,28,1,8
3017,1116,16,27,28,2,10
3018,1116,16,27,28,3,12
3019,1116,16,27,28,3,13
3020,1116,16,27,28,4,12
3021,1116,16,27,28,4,11
3022,1116,16,27,28,3,11
3023,1116,16,27,28,4,13
3024,1116,16,27,28,4,14
3025,1116,16,27,28,4,15
3026,1116,16,27,29,4,0
3027,1116,16,27,29,4,1
3028,1116,16,27,29,4,2
3029,1116,16,27,29,5,1
3030,1116,16,27,29,5,0
3031,1116,16,27,29,4,3
3032,1116,16,27,29,4,4
3033,1116,16,27,29,3,5
3034,1116,16,27,29,4,5
3035,1116,16,27,29,2,7
3036,1116,16,27,29,1,8
3037,1116,16,27,29,0,9
3038,1116,16,26,29,15,10
3039,1116,16,26,29,14,11
3040,1116,16,26,29,15,11
3041,1116,16,26,29,14,12
3042,1116,16,26,29,13,12
3043,1116,16,26,29,13,11
3044,1116,16,26,29,12,12
3045,1116,16,26,29,12,13
3046,1116,16,26,29,11,12
3047,1116,16,26,29,10,12
3048,1116,16,26,29,9,12
3049,1116,16,26,29,8,12
3050,1116,16,26,29,7,12
3051,1116,16,26,29,6,12
3052,1116,16,26,29,3,12
3053,1116,16,26,29,4,12
3054,1116,16,26,29,3,13
3055,1116,16,26,29,2,13
3056,1116,16,26,29,2,12
3057,1116,16,26,29,4,13
3058,1116,16,26,29,2,14
3059,1116,16,26,29,3,14
3060,1116,16,25,28,15,9
3061,1116,16,25,28,14,10
3062,1116,16,25,28,15,8
3063,1116,16,25,28,15,7
3064,1116,16,26,28,1,6
3065,1116,16,26,28,0,6
3066,1116,16,25,29,11,7
3067,1116,16,25,29,11,6
3068,1116,16,25,29,12,6
3069,1116,16,25,29,12,5
3070,1116,16,25,29,11,5
3071,1116,16,25,29,13,5
3072,1116,16,25,29,13,6
3073,1116,16,25,29,12,7
3074,1116,16,25,29,13,7
3075,1116,16,25,29,14,7
3076,1116,16,25,29,15,8
3077,1116,16,26,29,0,9
3078,1116,16,26,29,15,12
3079,1116,16,27,29,0,12
3080,1116,16,27,29,0,11
3081,1116,16,27,29,0,10
3082,1116,16,27,29,1,9
3083,1116,16,27,29,2,8
3084,1116,16,27,29,3,7
3085,1116,16,27,29,3,6
3086,1116,16,27,29,5,5
3087,1116,16,27,29,6,5
3088,1116,16,27,29,6,6
3089,1116,16,27,29,5,6
3090,1116,16,27,29,6,7
3091,1116,16,27,29,7,6
3092,1116,16,27,29,7,5
3093,1116,16,27,29,7,4
3094,1116,16,27,29,6,4
3095,1116,16,26,28,13,5
3096,1116,16,26,28,14,6
3097,1116,16,26,28,15,6
3098,1116,16,27,28,0,7
3099,1116,16,27,28,2,9
3100,1116,16,27,28,3,10
3101,1116,16,27,28,4,10
3102,1116,16,27,28,5,12
3103,1116,16,26,28,4,3
3104,1116,16,26,28,3,3
3105,1116,16,26,28,8,3
3106,1116,16,26,28,10,3
3107,1116,16,26,28,9,2
3108,1116,16,26,29,1,13
3109,1116,16,26,29,1,12
3110,1116,16,26,29,5,12
3111,1208,17,27,28,15,14
3112,1208,17,27,28,14,14
3113,1208,17,28,28,0,14
3114,1208,17,28,28,1,14
3115,1208,17,28,28,2,14
3116,1208,17,28,28,3,14
3117,1208,17,28,28,4,14
3118,1208,17,28,28,5,14
3119,1208,17,28,28,6,14
3120,1208,17,28,28,7,14
3121,1208,17,28,28,8,14
3122,1208,17,28,28,9,14
3123,1208,17,28,28,10,14
3124,1208,17,28,28,11,14
3125,1208,17,28,28,12,14
3126,1208,17,28,28,13,14
3127,1208,17,28,28,14,14
3128,1208,17,28,28,15,14
3129,1208,17,29,28,0,14
3130,1208,17,29,28,1,14
3131,1208,17,29,28,2,14
3132,1208,17,29,28,2,13
3133,1208,17,29,28,1,13
3134,1208,17,29,28,0,13
3135,1208,17,28,28,15,13
3136,1208,17,28,28,14,13
3137,1208,17,28,28,13,13
3138,1208,17,28,28,12,13
3139,1208,17,28,28,11,13
3140,1208,17,28,28,10,13
3141,1208,17,28,28,9,13
3142,1208,17,28,28,8,13
3143,1208,17,28,28,7,13
3144,1208,17,28,28,6,13
3145,1208,17,28,28,5,13
3146,1208,17,28,28,4,13
3147,1208,17,28,28,3,13
3148,1208,17,28,28,2,13
3149,1208,17,28,28,1,13
3150,1208,17,28,28,0,13
3151,1208,17,27,28,15,13
3152,1208,17,27,28,14,13
3153,1208,17,27,28,14,15
3154,1208,17,27,28,15,15
3155,1208,17,28,28,0,15
3156,1208,17,28,28,1,15
3157,1208,17,28,28,2,15
3158,1208,17,28,28,3,15
3159,1208,17,28,28,4,15
3160,1208,17,28,28,5,15
3161,1208,17,28,28,6,15
3162,1208,17,28,28,7,15
3163,1208,17,28,28,8,15
3164,1208,17,28,28,9,15
3165,1208,17,28,28,10,15
3166,1208,17,28,28,11,15
3167,1208,17,28,28,12,15
3168,1208,17,28,28,13,15
3169,1208,17,28,28,14,15
3170,1208,17,28,28,15,15
3171,1208,17,29,28,0,15
3172,1208,17,29,28,1,15
3173,1208,17,29,28,2,15
3174,1195,20,33,19,4,2
3175,1195,20,33,19,4,3
3176,1195,20,33,19,4,4
3177,1195,20,33,19,5,4
3178,1195,20,33,19,5,3
3179,1195,20,33,19,5,2
3180,1195,20,33,19,5,1
3181,1195,20,33,19,4,1
3182,1195,20,33,19,6,1
3183,1195,20,33,19,6,2
3184,1195,20,33,19,6,3
3185,1195,20,33,19,6,4
3186,1195,20,33,19,3,4
3187,1195,20,33,19,3,3
3188,1195,20,33,19,3,2
3189,1195,20,33,19,4,5
3190,1195,20,33,19,5,5
3191,1195,20,33,19,13,12
3192,1195,20,33,19,14,12
3193,1195,20,33,19,15,12
3194,1195,20,33,19,15,13
3195,1195,20,33,19,14,13
3196,1195,20,33,19,13,13
3197,1195,20,33,19,13,14
3198,1195,20,33,19,14,14
3199,1195,20,33,19,15,14
3200,1195,20,34,19,0,12
3201,1195,20,34,19,0,11
3202,1195,20,33,19,15,11
3203,1195,20,33,19,15,10
3204,1195,20,34,19,0,10
3205,1195,20,34,19,1,10
3206,1195,20,34,19,2,10
3207,1195,20,34,19,2,11
3208,1195,20,34,19,2,12
3209,1195,20,34,19,2,13
3210,1195,20,34,19,1,13
3211,1195,20,34,19,1,14
3212,1195,20,34,19,0,14
3213,1195,20,34,19,0,13
3214,1195,20,34,19,1,12
3215,1195,20,34,19,1,11
3216,1195,20,34,19,2,14
3217,1195,20,34,18,2,14
3218,1195,20,34,18,1,14
3219,1195,20,34,18,0,14
3220,1195,20,34,18,0,15
3221,1195,20,34,19,0,0
3222,1195,20,34,19,1,0
3223,1195,20,34,19,2,0
3224,1195,20,34,18,2,15
3225,1195,20,34,18,1,15
3226,1195,20,33,18,15,14
3227,1195,20,33,18,15,15
3228,1195,20,33,19,15,0
3229,1195,20,34,19,2,1
3230,1195,20,34,19,1,1
3231,1195,20,34,19,0,1
3232,1195,20,33,19,15,1
3233,1209,21,28,29,9,14
3234,1209,21,28,29,10,14
3235,1209,21,28,29,10,15
3236,1209,21,28,29,11,15
3237,1209,21,28,29,11,14
3238,1209,21,28,30,11,0
3239,1209,21,28,29,9,15
3240,1209,21,28,30,10,0
3241,1116,22,27,28,3,4
3242,1116,22,27,28,2,5
3243,1116,22,27,28,3,5
3244,1116,22,27,28,2,6
3245,1116,22,27,28,3,6
3246,1116,22,27,28,3,7
3247,1116,22,27,28,2,7
3248,1116,22,27,28,3,8
3249,1116,22,27,28,4,8
3250,1116,22,27,28,4,7
3251,1116,22,27,28,4,6
3252,1116,22,27,28,4,5
3253,1116,22,27,28,5,5
3254,1116,22,27,28,6,5
3255,1116,22,27,28,7,5
3256,1116,22,27,28,7,6
3257,1116,22,27,28,6,6
3258,1116,22,27,28,5,6
3259,1116,22,27,28,5,7
3260,1116,22,27,28,5,8
3261,1116,22,27,28,6,8
3262,1116,22,27,28,6,7
3263,1116,22,27,28,7,7
3264,1116,22,27,28,7,8
3265,1116,22,27,28,7,9
3266,1116,22,27,28,6,9
3267,1116,22,27,28,5,4
3268,1116,22,27,28,6,4
3269,1116,22,27,28,7,4
3270,1116,22,27,28,8,7
3271,1116,22,27,28,5,9
3549,1464,24,34,23,4,13
3550,1464,24,34,23,4,12
3551,1464,24,34,23,4,11
3552,1464,24,34,23,5,12
3553,1464,24,34,23,5,11
3554,1464,24,34,23,4,6
3555,1464,24,34,23,4,10
3556,1464,24,34,23,5,10
3557,1464,24,34,23,5,9
3558,1464,24,34,23,5,8
3559,1464,24,34,23,4,9
3560,1464,24,34,23,3,13
3561,1464,24,34,23,3,12
3562,1464,24,34,23,3,11
3563,1464,24,34,23,2,11
3564,1464,24,34,23,3,10
3565,1464,24,34,23,2,10
3566,1464,24,34,23,3,9
3567,1464,24,34,23,2,9
3568,1464,24,34,23,1,9
3569,1464,24,34,23,2,8
3570,1464,24,34,23,3,8
3571,1464,24,34,23,1,8
3572,1464,24,34,23,1,7
3573,1464,24,34,23,1,6
3574,1464,24,34,23,1,5
3575,1464,24,34,23,2,5
3576,1464,24,34,23,3,5
3577,1464,24,34,23,4,5
3578,1464,24,34,23,5,5
3579,1464,24,34,23,2,6
3580,1464,24,34,23,3,6
3581,1464,24,34,23,5,6
3582,1464,24,34,23,6,6
3583,1464,24,34,23,7,6
3584,1464,24,34,23,8,6
3585,1464,24,34,23,8,5
3586,1464,24,34,23,7,5
3587,1464,24,34,23,6,5
3588,1464,24,34,23,2,7
3589,1464,24,34,23,3,7
3590,1464,24,34,23,4,7
3591,1464,24,34,23,5,7
3592,1464,24,34,23,6,7
3593,1464,24,34,23,7,7
3594,1464,24,34,23,8,7
3595,1464,24,34,23,8,8
3596,1464,24,34,23,9,5
3597,1464,24,34,23,9,6
3598,1464,24,34,23,7,8
3599,1464,24,34,23,7,4
3600,1464,24,34,23,6,4
3601,1464,24,34,23,7,3
3602,1464,24,34,23,8,3
3603,1464,24,34,23,8,2
3604,1464,24,34,23,7,2
3605,1464,24,34,23,7,1
3606,1464,24,34,23,8,1
3607,1464,24,34,23,8,0
3608,1464,24,34,23,7,0
3609,1464,24,34,23,6,2
3610,1464,24,34,23,6,3
3611,1464,24,34,23,6,1
3612,1464,24,34,23,5,1
3613,1464,24,34,23,6,11
3614,1464,24,34,23,6,10
3615,1464,24,34,23,6,9
3616,1464,24,34,23,7,9
3617,1464,24,34,23,6,8
3618,1464,24,34,23,4,8
3619,1464,24,34,23,7,10
3620,1464,24,34,23,8,4
3621,1464,24,34,23,9,7
3622,1464,24,34,23,12,6
3623,1464,24,34,23,11,6
3624,1464,24,34,23,11,5
3625,1464,24,34,23,11,4
3626,1464,24,34,23,10,7
3627,1464,24,34,23,10,6
3628,1464,24,34,23,10,5
3629,1464,24,34,23,10,4
3630,1464,24,35,23,0,2
3631,1464,24,34,23,15,2
3632,1464,24,34,23,15,1
3633,1464,24,34,23,15,0
3634,1464,24,34,23,14,0
3635,1464,24,34,22,14,15
3636,1464,24,34,22,15,15
3637,1464,24,34,22,15,14
3638,1464,24,34,22,14,14
3639,1464,24,34,22,13,14
3640,1464,24,34,22,13,15
3641,1464,24,34,22,12,15
3642,1464,24,34,23,12,0
3643,1464,24,34,23,13,0
3644,1464,24,34,23,14,1
3645,1464,24,34,23,13,1
3646,1464,24,34,23,12,1
3647,1464,24,34,23,12,2
3648,1464,24,34,23,13,2
3649,1464,24,34,23,13,3
3650,1464,24,34,23,14,3
3651,1464,24,34,23,14,2
3652,1464,24,34,23,15,3
3653,1464,24,34,23,14,4
3654,1464,24,34,23,13,4
3655,1464,24,34,23,12,5
3656,1464,24,34,23,12,4
3657,1464,24,34,23,12,3
3658,1464,24,34,23,11,3
3659,1464,24,34,23,11,2
3660,1464,24,34,23,10,3
3661,1464,24,34,23,9,3
3662,1464,24,34,23,9,4
3663,1464,24,34,23,10,2
3664,1464,24,34,23,10,1
3665,1464,24,34,23,11,0
3666,1464,24,34,22,11,15
3667,1464,24,34,23,11,1
3668,1464,24,35,23,0,1
3672,1464,24,35,22,2,15
3673,1464,24,35,22,2,14
3674,1464,24,35,22,1,15
3675,1464,24,35,23,1,0
3676,1464,24,35,23,0,0
3677,1464,24,35,22,1,14
3678,1464,24,35,22,1,13
3679,1464,24,35,22,1,12
3680,1464,24,35,22,1,11
3681,1464,24,35,22,1,10
3682,1464,24,35,22,0,10
3683,1464,24,35,22,0,9
3684,1464,24,34,22,15,9
3685,1464,24,34,22,14,9
3686,1464,24,34,22,14,10
3687,1464,24,34,22,14,11
3688,1464,24,34,22,13,11
3689,1464,24,34,22,13,12
3690,1464,24,34,22,13,13
3691,1464,24,34,22,14,13
3692,1464,24,34,22,15,13
3693,1464,24,34,22,15,12
3694,1464,24,34,22,14,12
3695,1464,24,34,22,15,11
3696,1464,24,34,22,15,10
3697,1464,24,35,22,0,11
3698,1464,24,35,22,0,12
3699,1464,24,35,22,0,13
3700,1464,24,35,22,0,14
3701,1464,24,35,22,0,15
3702,1464,24,34,22,12,14
3703,1464,24,34,22,12,13
3704,1464,24,34,22,12,12
3705,1464,24,34,22,12,11
3706,1464,24,34,22,11,12
3707,1464,24,34,22,11,13
3708,1464,24,34,22,10,13
3709,1464,24,34,22,10,14
3710,1464,24,34,22,10,15
3711,1464,24,34,23,10,0
3712,1464,24,34,23,9,1
3713,1464,24,34,23,9,2
3714,1464,24,34,22,11,14
3715,1464,24,34,23,9,0
3716,1464,24,34,22,9,15
3717,1464,24,34,22,9,14
3718,1464,24,34,23,6,0
3719,1464,24,34,23,5,2
3720,1464,24,34,23,5,3
3721,1464,24,34,23,5,4
3722,1464,24,34,23,4,4
3723,1464,24,34,23,3,4
3724,1464,24,34,23,2,4
3725,1464,24,34,23,1,4
3726,1464,24,34,23,1,3
3727,1464,24,34,23,2,3
3728,1464,24,34,23,3,3
3729,1464,24,34,23,4,3
3730,1464,24,34,23,4,2
3731,1464,24,34,23,3,2
3732,1464,24,34,23,2,2
3733,1464,24,34,23,1,2
3734,1464,24,34,23,0,2
3735,1464,24,33,23,15,3
3736,1464,24,33,23,14,3
3737,1464,24,33,23,13,3
3738,1464,24,33,23,14,2
3739,1464,24,33,23,15,2
3740,1464,24,33,23,14,4
3741,1464,24,33,23,15,4
3742,1464,24,33,23,15,5
3743,1464,24,33,23,15,6
3744,1464,24,34,23,0,6
3745,1464,24,34,23,0,5
3746,1464,24,34,23,0,4
3747,1464,24,34,23,0,3
3748,1464,24,33,23,13,4
3749,1464,24,34,23,2,12
3750,1464,24,34,23,9,8
3751,1464,24,34,23,10,8
3752,1464,24,34,23,11,8
3753,1464,24,35,23,0,4
3754,1464,24,35,23,0,3
3755,1464,24,34,23,15,4
3756,1464,24,34,23,15,5
3757,1464,24,34,23,14,6
3758,1464,24,34,23,14,5
3759,1464,24,34,23,13,5
3760,1464,24,34,23,12,7
3761,1464,24,34,23,13,7
3762,1464,24,34,23,13,6
3763,1464,24,34,23,11,7
3764,1464,24,34,23,10,9
3765,1464,24,34,23,9,9
3766,1464,24,34,23,8,9
3767,1464,24,34,22,7,15
3768,1464,24,34,22,6,15
3769,1464,24,34,22,5,15
3770,1464,24,34,22,4,15
3771,1464,24,34,22,3,15
3772,1464,24,34,22,2,15
3773,1464,24,34,23,2,0
3774,1464,24,34,23,1,0
3775,1464,24,34,23,1,1
3776,1464,24,34,23,2,1
3777,1464,24,34,23,3,1
3778,1464,24,34,23,3,0
3779,1464,24,34,23,4,1
3780,1464,24,34,23,4,0
3781,1464,24,34,23,5,0
3782,1464,24,34,22,8,15
3783,1464,24,34,22,8,14
3784,1464,24,34,22,9,13
3785,1464,24,34,22,8,13
3786,1464,24,34,22,7,13
3787,1464,24,34,22,7,14
3788,1464,24,34,22,6,14
3789,1464,24,34,22,5,14
3790,1464,24,34,22,4,14
3791,1464,24,34,22,1,15
3792,1464,24,34,23,0,0
3793,1464,24,33,23,15,0
3794,1464,24,33,23,15,1
3795,1464,24,33,23,14,1
3796,1464,24,33,23,14,0
3797,1464,24,33,22,14,15
3798,1464,24,33,22,15,15
3799,1464,24,34,22,0,15
3800,1464,24,34,22,1,14
3801,1464,24,34,22,2,14
3802,1464,24,34,22,3,14
3803,1464,24,34,22,5,13
3804,1464,24,34,22,6,13
3805,1464,24,34,22,8,12
3806,1464,24,34,22,8,11
3807,1464,24,34,22,7,12
3808,1464,24,34,22,6,12
3809,1464,24,34,22,5,12
3810,1464,24,34,22,4,13
3811,1464,24,34,22,3,13
3812,1464,24,34,22,1,13
3813,1464,24,34,22,2,13
3814,1464,24,34,22,3,12
3815,1464,24,34,22,4,12
3816,1464,24,34,22,5,11
3817,1464,24,34,22,6,11
3818,1464,24,34,22,7,11
3819,1464,24,34,22,9,11
3820,1464,24,34,22,10,11
3821,1464,24,34,22,10,10
3822,1464,24,34,22,10,12
3823,1464,24,34,22,11,10
3824,1464,24,34,22,12,10
3825,1464,24,34,22,12,9
3826,1464,24,34,22,13,9
3827,1464,24,34,22,14,8
3828,1464,24,34,22,14,7
3829,1464,24,34,22,13,7
3830,1464,24,34,22,12,8
3831,1464,24,34,22,11,8
3832,1464,24,34,22,11,9
3833,1464,24,34,22,10,9
3834,1464,24,34,22,13,8
3835,1464,24,34,22,15,7
3836,1464,24,35,22,0,6
3837,1464,24,35,22,0,7
3838,1464,24,34,22,15,8
3839,1464,24,34,22,13,10
3840,1464,24,34,22,11,11
3841,1464,24,34,22,9,12
3842,1464,24,34,22,12,7
3843,1464,24,34,22,11,7
3844,1464,24,34,22,9,10
3845,1465,24,34,24,1,0
3846,1465,24,34,24,1,1
3847,1465,24,34,24,1,2
3848,1465,24,34,23,1,15
3849,1465,24,34,24,0,1
3850,1465,24,34,23,0,15
3851,1465,24,34,23,2,15
3852,1465,24,34,24,0,0
3853,1465,24,34,24,2,0
3854,1465,24,34,24,2,1
3855,1465,24,34,23,0,14
3856,1465,24,34,23,1,14
3857,1465,24,34,23,2,14
3858,1465,24,34,23,3,14
3859,1465,24,34,23,3,15
3860,1465,24,34,24,3,0
3861,1465,24,34,23,1,13
3862,1465,24,34,23,2,13
3863,1465,24,34,23,3,13
3864,1465,24,34,23,2,12
3865,1465,24,34,23,3,12
3866,1465,24,34,23,4,12
3867,1465,24,34,23,4,13
3868,1465,24,34,23,4,14
3869,1465,24,34,23,5,12
3870,1465,24,34,23,5,13
3871,1465,24,34,23,5,14
3872,1465,24,34,23,3,11
3873,1465,24,34,23,4,11
3874,1465,24,34,23,5,11
3875,1465,24,34,23,6,11
3876,1465,24,34,23,6,12
3877,1465,24,34,23,6,13
3878,1465,24,34,23,7,11
3879,1465,24,34,23,7,12
3880,1465,24,34,23,7,13
3881,1465,24,34,23,5,10
3882,1465,24,34,23,6,10
3883,1465,24,34,23,7,10
3884,1465,24,34,23,8,10
3885,1465,24,34,23,8,11
3886,1465,24,34,23,8,12
3887,1465,24,34,23,6,9
3888,1465,24,34,23,7,9
3889,1465,24,34,23,8,9
3890,1465,24,34,23,9,9
3891,1465,24,34,23,9,10
3892,1465,24,34,23,9,11
3893,1465,24,34,23,7,8
3894,1465,24,34,23,8,8
3895,1465,24,34,23,9,8
3896,1465,24,34,23,7,7
3897,1465,24,34,23,8,7
3898,1465,24,34,23,9,7
3899,1465,24,34,23,7,6
3900,1465,24,34,23,8,6
3901,1465,24,34,23,9,6
3902,1465,24,34,23,7,5
3903,1465,24,34,23,8,5
3904,1465,24,34,23,9,5
3905,1465,24,34,23,10,5
3906,1465,24,34,23,10,6
3907,1465,24,34,23,10,7
3908,1465,24,34,23,8,4
3909,1465,24,34,23,9,4
3910,1465,24,34,23,10,4
3911,1465,24,34,23,8,3
3912,1465,24,34,23,9,3
3913,1465,24,34,23,10,3
3914,1465,24,34,23,11,3
3915,1465,24,34,23,11,4
3916,1465,24,34,23,11,5
3917,1465,24,34,23,9,2
3918,1465,24,34,23,10,2
3919,1465,24,34,23,11,2
3920,1465,24,34,23,12,2
3921,1465,24,34,23,12,3
3922,1465,24,34,23,12,4
3923,1465,24,34,23,13,2
3924,1465,24,34,23,13,3
3925,1465,24,34,23,13,4
3926,1465,24,34,23,14,2
3927,1465,24,34,23,14,3
3928,1465,24,34,23,14,4
3929,1465,24,34,23,12,1
3930,1465,24,34,23,13,1
3931,1465,24,34,23,14,1
3932,1465,24,34,23,15,1
3933,1465,24,34,23,15,2
3934,1465,24,34,23,15,3
3935,1465,24,34,23,13,0
3936,1465,24,34,23,14,0
3937,1465,24,34,23,15,0
3938,1465,24,34,23,12,0
3939,1465,24,34,23,11,1
3940,1465,24,34,23,11,0
3941,1465,24,34,23,10,1
3942,1465,24,34,23,10,0
3943,1465,24,34,23,9,1
3944,1465,24,34,23,9,0
3945,1465,24,34,23,8,1
3946,1465,24,34,23,8,0
3947,1465,24,34,23,7,1
3948,1465,24,34,23,7,0
3949,1465,24,34,23,6,1
3950,1465,24,34,23,6,0
3951,1465,24,34,23,5,1
3952,1465,24,34,23,5,0
3953,1465,24,34,23,4,1
3954,1465,24,34,23,4,0
3955,1465,24,34,23,3,1
3956,1465,24,34,23,2,0
3957,1465,24,34,23,3,0
3958,1465,24,34,23,2,1
3959,1465,24,34,23,2,2
3960,1465,24,34,23,3,2
