ID,VisualStyle,LeftTraitNodeID,RightTraitNodeID,Type
10628,1,16518,16519,2
10629,1,16491,16505,2
10630,1,16504,16505,2
10631,1,16506,16505,2
10632,1,16503,16504,2
10633,1,16511,16504,2
10634,1,16591,16592,2
10635,1,16585,16584,2
10636,1,16496,16511,2
10637,1,16510,16511,2
10638,1,16512,16511,2
10639,1,16570,16571,2
10640,1,16584,16571,2
10641,1,16583,16571,2
10642,1,16580,16576,2
10643,1,16537,16538,2
10644,1,16549,16538,2
10645,1,16514,16509,2
10646,1,16504,16494,2
10647,1,16493,16494,2
10648,1,16495,16494,2
10649,1,16513,16512,2
10650,1,16579,16580,2
10651,1,16593,16580,2
10652,1,16569,16564,2
10653,1,16544,16545,2
10654,1,16554,16545,2
10655,1,16583,16572,2
10656,1,16587,16586,2
10657,1,16555,16556,2
10658,1,16552,16551,2
10659,1,16593,16484,2
10660,1,16588,16484,2
10661,1,16533,16531,2
10662,1,16550,16555,2
10663,1,16554,16555,2
10664,1,16588,16565,2
10665,1,16593,16594,2
10666,1,16574,16558,2
10667,1,16560,16562,2
10668,1,16561,16562,2
10669,1,16563,16562,2
10670,1,16520,16521,2
10671,1,16514,16497,2
10672,1,16500,16497,2
10673,1,16517,16516,2
10674,1,16485,16583,2
10675,1,16582,16583,2
10676,1,16584,16583,2
10677,1,16552,16553,2
10678,1,16564,16563,2
10679,1,16527,16526,2
10680,1,16569,16570,2
10681,1,16584,16570,2
10682,1,16497,16496,2
10683,1,16503,16495,2
10684,1,16523,16508,2
10685,1,16524,16507,2
10686,1,16506,16507,2
10687,1,16508,16507,2
10688,1,16555,16546,2
10689,1,16545,16546,2
10690,1,16518,16515,2
10691,1,16516,16515,2
10692,1,16580,16581,2
10693,1,16507,16489,2
10694,1,16503,16493,2
10695,1,16589,16483,2
10696,1,16516,16499,2
10697,1,16517,16518,2
10698,1,16596,16585,2
10699,1,16501,16502,2
10700,1,16557,16540,2
10701,1,16595,16485,2
10702,1,16569,16561,2
10703,1,16596,16566,2
10704,1,16565,16566,2
10705,1,16566,16569,2
10706,1,16568,16569,2
10707,1,16557,16548,2
10708,1,16547,16548,2
10709,1,16557,16487,2
10710,1,16547,16536,2
10711,1,16535,16536,2
10712,1,16595,16582,2
10713,1,16581,16582,2
10714,1,16541,16542,2
10715,1,16549,16542,2
10716,1,16542,16543,2
10717,1,16533,16532,2
10965,1,16933,16932,2
10966,1,16932,16930,2
10967,1,16872,16976,2
10968,1,16872,16967,2
10969,1,16873,16976,2
10970,1,16873,16967,2
10971,1,16874,16976,2
10972,1,16874,16967,2
10973,1,16917,16934,2
10974,1,16918,16929,2
10975,1,16943,16918,2
10976,1,16917,16932,2
10977,1,16918,16879,2
10978,1,16879,16917,2
10979,1,16921,16879,2
10980,1,16879,16933,2
10981,1,16936,16879,2
10982,1,16958,16960,2
10983,1,16891,16910,2
10984,1,16880,16891,2
10985,1,16889,16880,2
10986,1,16889,16901,2
10987,1,16880,16896,2
10988,1,16894,16910,2
10989,1,16893,16894,2
10990,1,16896,16910,2
10991,1,16901,16893,2
10992,1,16887,16880,2
10993,1,16901,16880,2
10994,1,16902,16901,2
10995,1,16888,16902,2
10996,1,16941,16943,2
10997,1,16914,16941,2
10998,1,17012,17015,2
10999,1,16988,17012,2
11000,1,16875,16951,2
11001,1,16875,16970,2
11002,1,16875,16974,2
11003,1,16967,16875,2
11004,1,16977,16875,2
11005,1,16876,16951,2
11006,1,16876,16970,2
11007,1,16876,16974,2
11008,1,16967,16876,2
11009,1,16977,16876,2
11010,1,16877,16977,2
11011,1,16877,16950,2
11012,1,16878,16950,2
11013,1,16878,16977,2
11014,1,16914,16919,2
11015,1,16914,16938,2
11016,1,16898,16911,2
11017,1,16884,16900,2
11018,1,16881,16900,2
11019,1,16886,16900,2
11020,1,16884,16903,2
11021,1,16908,16892,2
11022,1,16907,16890,2
11023,1,16886,16881,2
11024,1,16888,16889,2
11025,1,16900,16889,2
11026,1,16890,16898,2
11027,1,16882,16895,2
11028,1,16898,16895,2
11029,1,16882,16905,2
11030,1,16896,16905,2
11031,1,16883,16905,2
11032,1,16886,16884,2
11033,1,16909,16904,2
11034,1,16903,16899,2
11035,1,16900,16899,2
11036,1,16899,16887,2
11037,1,16889,16887,2
11038,1,16900,16887,2
11039,1,16882,16897,2
11040,1,16887,16883,2
11041,1,16883,16882,2
11042,1,16890,16882,2
11043,1,16885,16882,2
11044,1,16899,16885,2
11045,1,16887,16885,2
11046,1,16883,16896,2
11047,1,16897,16908,2
11048,1,16895,16908,2
11049,1,16911,16908,2
11050,1,16905,16909,2
11051,1,16881,16888,2
11052,1,16903,16907,2
11053,1,16910,16906,2
11054,1,16935,16927,2
11055,1,16924,16927,2
11056,1,16912,16924,2
11057,1,16934,16924,2
11058,1,16932,16924,2
11059,1,16924,16944,2
11060,1,16936,16940,2
11061,1,16944,16945,2
11062,1,16935,16942,2
11063,1,16931,16929,2
11064,1,16940,16933,2
11065,1,16926,16933,2
11066,1,16912,16935,2
11067,1,16915,16935,2
11068,1,16946,16916,2
11069,1,16930,16916,2
11070,1,16939,16913,2
11071,1,16931,16913,2
11072,1,16936,16926,2
11073,1,16943,16921,2
11074,1,16922,16921,2
11075,1,16938,16921,2
11076,1,16925,16912,2
11077,1,16938,16922,2
11078,1,16913,16920,2
11079,1,16913,16915,2
11080,1,16939,16931,2
11081,1,16943,16931,2
11082,1,16919,16931,2
11083,1,16913,16925,2
11084,1,16929,16925,2
11085,1,16942,16937,2
11086,1,16938,16943,2
11087,1,16919,16943,2
11088,1,16912,16923,2
11089,1,16919,16939,2
11090,1,16933,16930,2
11091,1,16922,16936,2
11092,1,16932,16946,2
11093,1,16935,16928,2
11094,1,16929,16934,2
11095,1,16986,17008,2
11096,1,17002,17015,2
11097,1,17002,17004,2
11098,1,17005,17002,2
11099,1,16963,17006,2
11100,1,16963,16993,2
11101,1,17017,16963,2
11102,1,16963,17005,2
11103,1,16993,17013,2
11104,1,17007,16993,2
11105,1,17007,16991,2
11106,1,17017,17007,2
11107,1,16969,16972,2
11108,1,16969,16975,2
11109,1,16954,16969,2
11110,1,16973,16969,2
11111,1,16953,16969,2
11112,1,16973,16972,2
11113,1,16958,16962,2
11114,1,16961,16962,2
11115,1,16983,16973,2
11116,1,17004,17003,2
11117,1,17000,17016,2
11118,1,17009,17000,2
11119,1,17001,16987,2
11120,1,16985,17001,2
11121,1,16999,16985,2
11122,1,17013,17003,2
11123,1,17016,16994,2
11124,1,17011,17016,2
11125,1,16998,17011,2
11126,1,17014,17010,2
11127,1,17004,17014,2
11128,1,17003,16989,2
11129,1,16990,17003,2
11130,1,16989,17001,2
11131,1,17004,16998,2
11132,1,17015,16998,2
11133,1,17015,17009,2
11134,1,16982,16958,2
11135,1,16953,16954,2
11136,1,16956,16954,2
11137,1,16965,16954,2
11138,1,16948,16955,2
11139,1,16971,16951,2
11140,1,16957,16951,2
11141,1,16979,16964,2
11142,1,16980,16964,2
11143,1,16954,16964,2
11144,1,16949,16967,2
11145,1,16968,16961,2
11146,1,16967,16971,2
11147,1,16976,16971,2
11148,1,16970,16956,2
11149,1,16972,16978,2
11150,1,16975,16952,2
11151,1,16978,16952,2
11152,1,16972,16975,2
11153,1,16972,16959,2
11154,1,16951,16965,2
11155,1,16957,16970,2
11156,1,16975,16962,2
11157,1,16948,16960,2
11158,1,16964,16982,2
11159,1,16966,16982,2
11160,1,16954,16966,2
11161,1,16984,16980,2
11162,1,16965,16980,2
11163,1,16950,16974,2
11164,1,16957,16974,2
11165,1,16950,16983,2
11166,1,16966,16968,2
11167,1,16984,16979,2
11168,1,16978,16947,2
11169,1,16981,16977,2
11170,1,16949,16977,2
11171,1,16964,16948,2
11172,1,16979,16948,2
11173,1,16967,16957,2
11174,1,16977,16957,2
11175,1,16977,16950,2
11176,1,16981,16950,2
11177,1,16951,16984,2
11178,1,16971,16984,2
11179,1,16974,16953,2
11180,1,16992,16990,2
11181,1,17013,16990,2
11182,1,17008,17015,2
11183,1,17013,17004,2
11184,1,17005,17004,2
11185,1,16995,16992,2
11186,1,16997,17006,2
11187,1,16996,17008,2
11188,1,17006,16986,2
11189,1,16991,16995,2
11190,1,16997,16996,2
11191,1,17017,16997,2
11192,1,16996,16988,2
11193,1,16990,16999,2
11194,1,16992,16999,2
11195,1,17005,17013,2
11196,1,16995,17013,2
11420,1,17257,17208,2
11421,1,17260,17257,2
11422,1,17397,17396,2
11423,1,17209,17210,2
11424,1,17395,17211,2
11425,1,17218,17217,2
11426,1,17389,17388,2
11427,1,17395,17371,2
11428,1,17372,17371,2
11429,1,17280,17281,2
11430,1,17281,17282,2
11431,1,17283,17282,2
11432,1,17280,17254,2
11433,1,17323,17322,2
11434,1,17326,17317,2
11435,1,17318,17317,2
11436,1,17313,17312,2
11437,1,17299,17296,2
11438,1,17321,17298,2
11439,1,17291,17292,2
11440,1,17293,17292,2
11441,1,17302,17294,2
11442,1,17320,17289,2
11443,1,17320,17321,2
11444,1,17308,17301,2
11445,1,17304,17303,2
11446,1,17306,17307,2
11447,1,17326,17309,2
11448,1,17326,17305,2
11449,1,17306,17305,2
11450,1,17324,17323,2
11451,1,17324,17325,2
11452,1,17318,17319,2
11453,1,17316,17315,2
11454,1,17314,17313,2
11455,1,17227,17226,2
11456,1,17235,17234,2
11457,1,17231,17230,2
11458,1,17237,17225,2
11459,1,17237,17238,2
11460,1,17357,17358,2
11461,1,17357,17229,2
11462,1,17232,17229,2
11463,1,17356,17221,2
11464,1,17354,17355,2
11465,1,17346,17345,2
11466,1,17351,17352,2
11467,1,17353,17354,2
11468,1,17351,17348,2
11469,1,17347,17235,2
11470,1,17355,17233,2
11471,1,17236,17233,2
11472,1,17232,17227,2
11473,1,17332,17331,2
11474,1,17344,17223,2
11475,1,17248,17343,2
11476,1,17342,17343,2
11477,1,17252,17253,2
11478,1,17251,17252,2
11479,1,17248,17244,2
11480,1,17249,17250,2
11481,1,17240,17241,2
11482,1,17327,17328,2
11483,1,17339,17340,2
11484,1,17337,17338,2
11485,1,17335,17332,2
11486,1,17337,17332,2
11487,1,17335,17334,2
11488,1,17339,17246,2
11489,1,17333,17246,2
11490,1,17247,17342,2
11491,1,17341,17342,2
11492,1,17328,17329,2
11493,1,17330,17329,2
11494,1,17259,17255,2
11495,1,17262,17261,2
11496,1,17274,17263,2
11497,1,17269,17267,2
11498,1,17268,17269,2
11499,1,17270,17269,2
11500,1,17278,17258,2
11501,1,17278,17260,2
11502,1,17274,17260,2
11503,1,17286,17287,2
11504,1,17277,17275,2
11505,1,17274,17270,2
11506,1,17271,17270,2
11507,1,17280,17272,2
11508,1,17286,17279,2
11509,1,17286,17285,2
11510,1,17284,17277,2
11511,1,17369,17368,2
11512,1,17385,17386,2
11513,1,17382,17383,2
11514,1,17215,17384,2
11515,1,17383,17384,2
11516,1,17365,17366,2
11517,1,17365,17360,2
11518,1,17363,17364,2
11519,1,17382,17363,2
11520,1,17369,17363,2
11521,1,17362,17363,2
11522,1,17380,17381,2
11523,1,17380,17213,2
11524,1,17216,17214,2
11525,1,17379,17218,2
11526,1,17374,17379,2
11527,1,17378,17379,2
11528,1,17374,17375,2
11529,1,17376,17375,2
11530,1,17376,17377,2
11531,1,17372,17369,2
11532,1,17368,17391,2
11533,1,17390,17391,2
11534,1,17392,17393,2
11535,1,17394,17395,2
11536,1,17396,17395,2
11537,1,17375,17373,2
11538,1,17390,17387,2
11539,1,17395,17389,2
11540,1,17371,17370,2
11541,1,17284,17283,2
11542,1,17282,17264,2
11543,1,17272,17273,2
11544,1,17308,17290,2
11545,1,17304,17290,2
11546,1,17310,17311,2
11547,1,17312,17311,2
11548,1,17296,17295,2
11549,1,17298,17297,2
11550,1,17298,17299,2
11551,1,17300,17299,2
11552,1,17294,17291,2
11553,1,17294,17293,2
11554,1,17309,17320,2
11555,1,17319,17320,2
11556,1,17321,17300,2
11557,1,17301,17300,2
11558,1,17301,17302,2
11559,1,17303,17302,2
11560,1,17307,17304,2
11561,1,17307,17308,2
11562,1,17309,17308,2
11563,1,17323,17326,2
11564,1,17325,17326,2
11565,1,17323,17306,2
11566,1,17325,17318,2
11567,1,17319,17316,2
11568,1,17321,17314,2
11569,1,17315,17314,2
11570,1,17313,17310,2
11571,1,17350,17219,2
11572,1,17351,17239,2
11573,1,17238,17231,2
11574,1,17232,17231,2
11575,1,17236,17237,2
11576,1,17238,17224,2
11577,1,17229,17228,2
11578,1,17356,17357,2
11579,1,17355,17356,2
11580,1,17354,17220,2
11581,1,17353,17346,2
11582,1,17347,17346,2
11583,1,17352,17353,2
11584,1,17350,17349,2
11585,1,17350,17351,2
11586,1,17348,17347,2
11587,1,17235,17236,2
11588,1,17233,17232,2
11589,1,17247,17245,2
11590,1,17329,17222,2
11591,1,17343,17344,2
11592,1,17243,17242,2
11593,1,17250,17251,2
11594,1,17252,17243,2
11595,1,17244,17243,2
11596,1,17247,17248,2
11597,1,17250,17248,2
11598,1,17333,17249,2
11599,1,17328,17240,2
11600,1,17341,17327,2
11601,1,17340,17341,2
11602,1,17332,17339,2
11603,1,17338,17339,2
11604,1,17336,17337,2
11605,1,17336,17335,2
11606,1,17332,17333,2
11607,1,17334,17333,2
11608,1,17246,17247,2
11609,1,17342,17330,2
11610,1,17259,17256,2
11611,1,17263,17262,2
11612,1,17269,17266,2
11613,1,17269,17265,2
11614,1,17271,17268,2
11615,1,17258,17259,2
11616,1,17260,17259,2
11617,1,17277,17278,2
11618,1,17287,17288,2
11619,1,17264,17274,2
11620,1,17273,17274,2
11621,1,17275,17274,2
11622,1,17272,17271,2
11623,1,17279,17280,2
11624,1,17285,17284,2
11625,1,17277,17276,2
11626,1,17368,17367,2
11627,1,17383,17361,2
11628,1,17364,17361,2
11629,1,17216,17215,2
11630,1,17384,17385,2
11631,1,17366,17359,2
11632,1,17360,17359,2
11633,1,17364,17365,2
11634,1,17381,17382,2
11635,1,17379,17380,2
11636,1,17213,17212,2
11637,1,17218,17216,2
11638,1,17377,17372,2
11639,1,17369,17390,2
11640,1,17389,17390,2
11641,1,17391,17392,2
11642,1,17397,17394,2
12061,1,17968,17990,2
12062,1,17953,17954,2
12063,1,17953,17952,2
12064,1,17993,17953,2
12065,1,17990,17953,2
12066,1,17976,17975,2
12067,1,17976,17978,2
12068,1,17979,17976,2
12069,1,17977,17976,2
12070,1,17981,17977,2
12071,1,17978,17973,2
12072,1,17974,17972,2
12073,1,17974,17975,2
12074,1,17978,17974,2
12075,1,17987,17978,2
12076,1,17975,17972,2
12077,1,17988,17973,2
12078,1,17969,18076,2
12079,1,17969,18012,2
12080,1,18013,17969,2
12081,1,17956,18045,2
12082,1,18044,18039,2
12083,1,18044,18043,2
12084,1,17956,18044,2
12085,1,18068,17956,2
12086,1,17955,18026,2
12087,1,18048,17955,2
12088,1,18005,17964,2
12089,1,17964,18008,2
12090,1,17957,17987,2
12091,1,17957,18008,2
12092,1,17958,17957,2
12093,1,17958,17964,2
12094,1,18006,17964,2
12095,1,17984,17958,2
12096,1,18005,17958,2
12097,1,17958,17980,2
12098,1,17983,17958,2
12099,1,17984,18005,2
12100,1,18064,17986,2
12101,1,17961,17986,2
12102,1,17986,18036,2
12103,1,17986,18053,2
12104,1,17960,17986,2
12105,1,17985,18063,2
12106,1,18038,18053,2
12107,1,17960,18038,2
12108,1,18056,17960,2
12109,1,18062,18056,2
12110,1,18058,18038,2
12111,1,18056,18058,2
12112,1,18060,18056,2
12113,1,17961,18052,2
12114,1,18051,17961,2
12115,1,18063,17961,2
12116,1,17963,18006,2
12117,1,18036,18028,2
12118,1,18053,18028,2
12119,1,18053,17959,2
12120,1,18034,18031,2
12121,1,18053,18033,2
12122,1,18052,18054,2
12123,1,18052,18036,2
12124,1,18034,18052,2
12125,1,18030,18034,2
12126,1,18051,18034,2
12127,1,18059,18057,2
12128,1,18058,18057,2
12129,1,18063,17960,2
12130,1,17979,17987,2
12131,1,18063,18064,2
12132,1,18070,18069,2
12133,1,18001,17995,2
12134,1,18002,17995,2
12135,1,17997,17995,2
12136,1,18059,18058,2
12137,1,18066,18049,2
12138,1,18069,18068,2
12139,1,18042,18015,2
12140,1,18041,18015,2
12141,1,18025,18020,2
12142,1,18040,18020,2
12143,1,17980,17979,2
12144,1,17992,17990,2
12145,1,18020,18024,2
12146,1,18023,18024,2
12147,1,18025,18024,2
12148,1,18047,18048,2
12149,1,18076,18078,2
12150,1,18023,18078,2
12151,1,18077,18078,2
12152,1,18043,18040,2
12153,1,18039,18040,2
12154,1,18030,18031,2
12155,1,18075,18076,2
12156,1,18019,18018,2
12157,1,18023,18022,2
12158,1,18045,18026,2
12159,1,18074,18026,2
12160,1,17989,17966,2
12161,1,17995,17967,2
12162,1,18002,17967,2
12163,1,18007,17967,2
12164,1,18048,18045,2
12165,1,17995,17994,2
12166,1,18007,18008,2
12167,1,17983,17981,2
12168,1,17982,17981,2
12169,1,18008,17987,2
12170,1,18061,18060,2
12171,1,17995,17996,2
12172,1,17998,17996,2
12173,1,17997,17996,2
12174,1,18060,18059,2
12175,1,18004,18003,2
12176,1,18054,18029,2
12177,1,18032,18029,2
12178,1,18027,18051,2
12179,1,18000,17997,2
12180,1,18024,18014,2
12181,1,17997,17998,2
12182,1,17999,17998,2
12183,1,18075,18025,2
12184,1,18026,18025,2
12185,1,18077,18011,2
12186,1,18012,18011,2
12187,1,18004,18005,2
12188,1,17996,17991,2
12189,1,18036,18035,2
12190,1,18022,18021,2
12191,1,18031,18032,2
12192,1,17988,17971,2
12193,1,18066,18067,2
12194,1,17971,17970,2
12195,1,18073,18013,2
12196,1,17967,17968,2
12197,1,18009,17968,2
12198,1,17982,17983,2
12199,1,17984,17983,2
12200,1,18070,18071,2
12201,1,18046,18047,2
12202,1,17991,17992,2
12203,1,18000,18001,2
12204,1,18078,18010,2
12205,1,18011,18010,2
12206,1,18001,18002,2
12207,1,18003,18002,2
12208,1,18071,18072,2
12209,1,18006,18007,2
12210,1,17968,17989,2
12211,1,17988,17989,2
12212,1,18009,17989,2
12213,1,17983,17980,2
12214,1,17981,17980,2
12215,1,18074,18075,2
12216,1,18072,18073,2
12217,1,18066,18065,2
12218,1,18054,18037,2
12219,1,18036,18037,2
12220,1,18004,17963,2
12221,1,18000,17999,2
12222,1,17967,18009,2
12223,1,18008,18009,2
12224,1,18040,18017,2
12225,1,18041,18017,2
12226,1,18020,18017,2
12227,1,18012,18077,2
12228,1,18076,18077,2
12229,1,18025,18023,2
12230,1,18076,18023,2
12231,1,18049,18050,2
12232,1,18009,17988,2
12233,1,17987,17988,2
12234,1,17992,17993,2
12235,1,18050,18027,2
12236,1,18048,18074,2
12237,1,18073,18074,2
12238,1,18020,18019,2
12239,1,18061,18062,2
12240,1,18070,18046,2
12241,1,18067,18061,2
12242,1,18040,18041,2
12243,1,18042,18041,2
12244,1,18003,18006,2
12245,1,18005,18006,2
12246,1,18043,18042,2
12247,1,17996,17965,2
12248,1,18027,18063,2
12249,1,18062,18063,2
12250,1,18031,18054,2
12251,1,18015,18016,2
12252,1,18017,18016,2
12253,1,18045,18039,2
12447,1,18298,18320,2
12448,1,18283,18284,2
12449,1,18283,18282,2
12450,1,18323,18283,2
12451,1,18320,18283,2
12452,1,18306,18305,2
12453,1,18306,18308,2
12454,1,18309,18306,2
12455,1,18307,18306,2
12456,1,18311,18307,2
12457,1,18308,18303,2
12458,1,18304,18302,2
12459,1,18304,18305,2
12460,1,18308,18304,2
12461,1,18317,18308,2
12462,1,18305,18302,2
12463,1,18318,18303,2
12464,1,18299,18406,2
12465,1,18299,18342,2
12466,1,18343,18299,2
12467,1,18286,18375,2
12468,1,18374,18369,2
12469,1,18374,18373,2
12470,1,18286,18374,2
12471,1,18398,18286,2
12472,1,18285,18356,2
12473,1,18378,18285,2
12474,1,18335,18294,2
12475,1,18294,18338,2
12476,1,18287,18317,2
12477,1,18287,18338,2
12478,1,18288,18287,2
12479,1,18288,18294,2
12480,1,18336,18294,2
12481,1,18314,18288,2
12482,1,18335,18288,2
12483,1,18288,18310,2
12484,1,18313,18288,2
12485,1,18314,18335,2
12486,1,18394,18316,2
12487,1,18291,18316,2
12488,1,18316,18366,2
12489,1,18316,18383,2
12490,1,18290,18316,2
12491,1,18315,18393,2
12492,1,18368,18383,2
12493,1,18290,18368,2
12494,1,18386,18290,2
12495,1,18392,18386,2
12496,1,18388,18368,2
12497,1,18386,18388,2
12498,1,18390,18386,2
12499,1,18291,18382,2
12500,1,18381,18291,2
12501,1,18393,18291,2
12502,1,18293,18336,2
12503,1,18366,18358,2
12504,1,18383,18358,2
12505,1,18383,18289,2
12506,1,18364,18361,2
12507,1,18383,18363,2
12508,1,18382,18384,2
12509,1,18382,18366,2
12510,1,18364,18382,2
12511,1,18360,18364,2
12512,1,18381,18364,2
12513,1,18389,18387,2
12514,1,18388,18387,2
12515,1,18393,18290,2
12516,1,18309,18317,2
12517,1,18393,18394,2
12518,1,18400,18399,2
12519,1,18331,18325,2
12520,1,18332,18325,2
12521,1,18327,18325,2
12522,1,18389,18388,2
12523,1,18396,18379,2
12524,1,18399,18398,2
12525,1,18372,18345,2
12526,1,18371,18345,2
12527,1,18355,18350,2
12528,1,18370,18350,2
12529,1,18310,18309,2
12530,1,18322,18320,2
12531,1,18350,18354,2
12532,1,18353,18354,2
12533,1,18355,18354,2
12534,1,18377,18378,2
12535,1,18406,18408,2
12536,1,18353,18408,2
12537,1,18407,18408,2
12538,1,18373,18370,2
12539,1,18369,18370,2
12540,1,18360,18361,2
12541,1,18405,18406,2
12542,1,18349,18348,2
12543,1,18353,18352,2
12544,1,18375,18356,2
12545,1,18404,18356,2
12546,1,18319,18296,2
12547,1,18325,18297,2
12548,1,18332,18297,2
12549,1,18337,18297,2
12550,1,18378,18375,2
12551,1,18325,18324,2
12552,1,18337,18338,2
12553,1,18313,18311,2
12554,1,18312,18311,2
12555,1,18338,18317,2
12556,1,18391,18390,2
12557,1,18325,18326,2
12558,1,18328,18326,2
12559,1,18327,18326,2
12560,1,18390,18389,2
12561,1,18334,18333,2
12562,1,18384,18359,2
12563,1,18362,18359,2
12564,1,18357,18381,2
12565,1,18330,18327,2
12566,1,18354,18344,2
12567,1,18327,18328,2
12568,1,18329,18328,2
12569,1,18405,18355,2
12570,1,18356,18355,2
12571,1,18407,18341,2
12572,1,18342,18341,2
12573,1,18334,18335,2
12574,1,18326,18321,2
12575,1,18366,18365,2
12576,1,18352,18351,2
12577,1,18361,18362,2
12578,1,18318,18301,2
12579,1,18396,18397,2
12580,1,18301,18300,2
12581,1,18403,18343,2
12582,1,18297,18298,2
12583,1,18339,18298,2
12584,1,18312,18313,2
12585,1,18314,18313,2
12586,1,18400,18401,2
12587,1,18376,18377,2
12588,1,18321,18322,2
12589,1,18330,18331,2
12590,1,18408,18340,2
12591,1,18341,18340,2
12592,1,18331,18332,2
12593,1,18333,18332,2
12594,1,18401,18402,2
12595,1,18336,18337,2
12596,1,18298,18319,2
12597,1,18318,18319,2
12598,1,18339,18319,2
12599,1,18313,18310,2
12600,1,18311,18310,2
12601,1,18404,18405,2
12602,1,18402,18403,2
12603,1,18396,18395,2
12604,1,18384,18367,2
12605,1,18366,18367,2
12606,1,18334,18293,2
12607,1,18330,18329,2
12608,1,18297,18339,2
12609,1,18338,18339,2
12610,1,18370,18347,2
12611,1,18371,18347,2
12612,1,18350,18347,2
12613,1,18342,18407,2
12614,1,18406,18407,2
12615,1,18355,18353,2
12616,1,18406,18353,2
12617,1,18379,18380,2
12618,1,18339,18318,2
12619,1,18317,18318,2
12620,1,18322,18323,2
12621,1,18380,18357,2
12622,1,18378,18404,2
12623,1,18403,18404,2
12624,1,18350,18349,2
12625,1,18391,18392,2
12626,1,18400,18376,2
12627,1,18397,18391,2
12628,1,18370,18371,2
12629,1,18372,18371,2
12630,1,18333,18336,2
12631,1,18335,18336,2
12632,1,18373,18372,2
12633,1,18326,18295,2
12634,1,18357,18393,2
12635,1,18392,18393,2
12636,1,18361,18384,2
12637,1,18345,18346,2
12638,1,18347,18346,2
12639,1,18375,18369,2
12843,1,18630,18652,2
12844,1,18616,18617,2
12845,1,18616,18615,2
12846,1,18655,18616,2
12847,1,18652,18616,2
12848,1,18638,18637,2
12849,1,18638,18640,2
12850,1,18641,18638,2
12851,1,18639,18638,2
12852,1,18643,18639,2
12853,1,18640,18635,2
12854,1,18636,18634,2
12855,1,18636,18637,2
12856,1,18640,18636,2
12857,1,18649,18640,2
12858,1,18637,18634,2
12859,1,18650,18635,2
12860,1,18631,18742,2
12861,1,18631,18674,2
12862,1,18675,18631,2
12863,1,18619,18708,2
12864,1,18707,18702,2
12865,1,18707,18706,2
12866,1,18619,18707,2
12867,1,18734,18619,2
12868,1,18618,18688,2
12869,1,18711,18618,2
12870,1,18667,18626,2
12871,1,18626,18670,2
12872,1,18620,18649,2
12873,1,18620,18670,2
12874,1,18621,18620,2
12875,1,18621,18626,2
12876,1,18668,18626,2
12877,1,18646,18621,2
12878,1,18667,18621,2
12879,1,18621,18642,2
12880,1,18645,18621,2
12881,1,18646,18667,2
12882,1,18730,18648,2
12883,1,18624,18648,2
12884,1,18648,18699,2
12885,1,18648,18717,2
12886,1,18623,18648,2
12887,1,18731,18690,2
12888,1,18647,18729,2
12889,1,18690,18647,2
12890,1,18701,18717,2
12891,1,18623,18701,2
12892,1,18722,18623,2
12893,1,18728,18722,2
12894,1,18701,18721,2
12895,1,18724,18701,2
12896,1,18722,18724,2
12897,1,18726,18722,2
12898,1,18624,18716,2
12899,1,18715,18624,2
12900,1,18729,18624,2
12901,1,18625,18668,2
12902,1,18699,18691,2
12903,1,18717,18691,2
12904,1,18721,18622,2
12905,1,18717,18622,2
12906,1,18697,18694,2
12907,1,18717,18696,2
12908,1,18716,18718,2
12909,1,18716,18699,2
12910,1,18697,18716,2
12911,1,18693,18697,2
12912,1,18715,18697,2
12913,1,18721,18720,2
12914,1,18723,18721,2
12915,1,18725,18723,2
12916,1,18724,18723,2
12917,1,18729,18623,2
12918,1,18641,18649,2
12919,1,18729,18730,2
12920,1,18736,18735,2
12921,1,18663,18657,2
12922,1,18664,18657,2
12923,1,18659,18657,2
12924,1,18725,18724,2
12925,1,18732,18712,2
12926,1,18735,18734,2
12927,1,18705,18677,2
12928,1,18704,18677,2
12929,1,18687,18682,2
12930,1,18703,18682,2
