ID,TraitNodeID,TraitNodeEntryID,Index
18690,17016,21547,0
18691,17017,21548,0
18908,17208,21765,0
18909,17209,21766,0
18910,17210,21767,0
18911,17211,21768,0
18912,17212,21769,0
18913,17213,21770,0
18914,17214,21771,0
18915,17215,21772,0
18916,17216,21773,0
18917,17217,21774,0
18918,17218,21775,0
18919,17219,21776,0
18920,17220,21777,0
18921,17221,21778,0
18922,17222,21779,0
18923,17222,21780,1
18924,17223,21781,0
18925,17224,21782,0
18926,17224,21783,1
18927,17225,21784,0
18928,17226,21785,0
18929,17227,21786,0
18930,17227,21787,1
18931,17228,21788,0
18932,17229,21789,0
18933,17230,21790,0
18934,17231,21791,0
18935,17232,21792,0
18936,17233,21793,0
18937,17234,21794,0
18938,17235,21795,0
18939,17236,21796,0
18940,17237,21797,0
18941,17238,21798,0
18942,17239,21799,0
18943,17240,21800,0
18944,17240,21801,1
18945,17241,21802,0
18946,17242,21803,0
18947,17242,21804,1
18948,17243,21805,0
18949,17244,21806,0
18950,17245,21807,0
18951,17246,21808,0
18952,17247,21809,0
18953,17248,21810,0
18954,17249,21811,0
18955,17250,21812,0
18956,17251,21813,0
18957,17252,21814,0
18958,17252,21815,1
18959,17253,21816,0
18960,17253,21817,1
18961,17254,21818,0
18962,17255,21819,0
18963,17256,21820,0
18964,17256,21821,1
18965,17257,21822,0
18966,17258,21823,0
18967,17258,21824,1
18968,17259,21825,0
18969,17260,21826,0
18970,17261,21827,0
18971,17262,21828,0
18972,17262,21829,1
18973,17263,21830,0
18974,17264,21831,0
18975,17265,21832,0
18976,17265,21833,1
18977,17266,21834,0
18978,17267,21835,0
18979,17268,21836,0
18980,17268,21837,1
18981,17269,21838,0
18982,17270,21839,0
18983,17271,21840,0
18984,17272,21841,0
18985,17273,21842,0
18986,17274,21843,0
18987,17274,21844,1
18988,17275,21845,0
18989,17276,21846,0
18990,17277,21847,0
18991,17278,21848,0
18992,17279,21849,0
18993,17280,21850,0
18994,17281,21851,0
18995,17282,21852,0
18996,17283,21853,0
18997,17284,21854,0
18998,17285,21855,0
18999,17286,21856,0
19000,17287,21857,0
19001,17288,21858,0
19002,17289,21859,0
19003,17290,21860,0
19004,17291,21861,0
19005,17292,21862,0
19006,17293,21863,0
19007,17293,21864,1
19008,17294,21865,0
19009,17294,21866,1
19010,17295,21867,0
19011,17296,21868,0
19012,17296,21869,1
19013,17297,21870,0
19014,17298,21871,0
19015,17299,21872,0
19016,17300,21873,0
19017,17301,21874,0
19018,17302,21875,0
19019,17303,21876,0
19020,17304,21877,0
19021,17305,21878,0
19022,17306,21879,0
19023,17307,21880,0
19024,17308,21881,0
19025,17309,21882,0
19026,17310,21883,0
19027,17311,21884,0
19028,17311,21885,1
19029,17312,21886,0
19030,17313,21887,0
19031,17313,21888,1
19032,17314,21889,0
19033,17315,21890,0
19034,17316,21891,0
19035,17317,21892,0
19036,17318,21893,0
19037,17318,21894,1
19038,17319,21895,0
19039,17320,21896,0
19040,17321,21897,0
19041,17322,21898,0
19042,17323,21899,0
19043,17324,21900,0
19044,17325,21901,0
19045,17326,21902,0
19046,17327,21903,0
19047,17328,21904,0
19048,17329,21905,0
19049,17330,21906,0
19050,17330,21907,1
19051,17331,21908,0
19052,17332,21909,0
19053,17333,21910,0
19054,17334,21911,0
19055,17335,21912,0
19056,17336,21913,0
19057,17337,21914,0
19058,17338,21915,0
19059,17339,21916,0
19060,17340,21917,0
19061,17341,21918,0
19062,17342,21919,0
19063,17343,21920,0
19064,17344,21921,0
19065,17344,21922,1
19066,17345,21923,0
19067,17346,21924,0
19068,17347,21925,0
19069,17348,21926,0
19070,17349,21927,0
19071,17350,21928,0
19072,17351,21929,0
19073,17352,21930,0
19074,17352,21931,1
19075,17353,21932,0
19076,17354,21933,0
19077,17355,21934,0
19078,17356,21935,0
19079,17357,21936,0
19080,17358,21937,0
19081,17358,21938,1
19082,17359,21939,0
19083,17360,21940,0
19084,17361,21941,0
19085,17362,21942,0
19086,17362,21943,1
19087,17363,21944,0
19088,17364,21945,0
19089,17365,21946,0
19090,17366,21947,0
19091,17367,21948,0
19092,17368,21949,0
19093,17369,21950,0
19094,17370,21951,0
19095,17371,21952,0
19096,17372,21953,0
19097,17373,21954,0
19098,17374,21955,0
19099,17375,21956,0
19100,17376,21957,0
19101,17377,21958,0
19102,17378,21959,0
19103,17379,21960,0
19104,17380,21961,0
19105,17381,21962,0
19106,17382,21963,0
19107,17383,21964,0
19108,17384,21965,0
19109,17384,21966,1
19110,17385,21967,0
19111,17386,21968,0
19112,17387,21969,0
19113,17388,21970,0
19114,17389,21971,0
19115,17390,21972,0
19116,17391,21973,0
19117,17391,21974,1
19118,17392,21975,0
19119,17393,21976,0
19120,17394,21977,0
19121,17395,21978,0
19122,17396,21979,0
19123,17397,21980,0
19776,17952,22634,0
19777,17952,22635,1
19778,17953,22636,0
19779,17954,22637,0
19780,17955,22638,0
19781,17956,22639,0
19782,17957,22640,0
19783,17958,22641,0
19784,17959,22653,0
19785,17960,22654,0
19786,17961,22655,0
19787,17962,22656,0
19788,17963,22657,0
19789,17963,22658,1
19790,17964,22659,0
19791,17965,22660,0
19792,17966,22661,0
19793,17966,22662,1
19794,17967,22663,0
19795,17967,22664,1
19796,17968,22665,0
19797,17969,22666,0
19798,17970,22647,0
19799,17970,22667,1
19800,17971,22668,0
19801,17972,22669,0
19802,17973,22670,0
19803,17974,22671,0
19804,17975,22672,0
19805,17976,22673,0
19806,17977,22674,0
19807,17978,22675,0
19808,17979,22676,0
19809,17979,22677,1
19810,17980,22678,0
19811,17981,22679,0
19812,17982,22680,0
19813,17983,22681,0
19814,17984,22682,0
19815,17985,22683,0
19816,17986,22684,0
19817,17987,22685,0
19818,17988,22686,0
19819,17989,22687,0
19820,17990,22688,0
19821,17991,22689,0
19822,17992,22690,0
19823,17992,22691,1
19824,17993,22692,0
19825,17994,22693,0
19826,17994,22694,1
19827,17995,22695,0
19828,17996,22696,0
19829,17997,22697,0
19830,17998,22698,0
19831,17999,22699,0
19832,18000,22700,0
19833,18001,22701,0
19834,18002,22633,0
19835,18002,22702,1
19836,18003,22703,0
19837,18003,22704,1
19838,18004,22705,0
19839,18005,22706,0
19840,18006,22707,0
19841,18007,22708,0
19842,18007,22709,1
19843,18008,22710,0
19844,18008,22711,1
19845,18009,22712,0
19846,18010,22713,0
19847,18010,22714,1
19848,18011,22715,0
19849,18012,22716,0
19850,18013,22717,0
19851,18014,22718,0
19852,18015,22719,0
19853,18016,22720,0
19854,18017,22721,0
19855,18018,22722,0
19856,18019,22723,0
19857,18020,22645,0
19858,18020,22724,1
19859,18021,22725,0
19860,18022,22726,0
19861,18023,22727,0
19862,18024,22728,0
19863,18025,22729,0
19864,18026,22730,0
19865,18027,22731,0
19866,18028,22732,0
19867,18029,22652,0
19868,18029,22733,1
19869,18030,22734,0
19870,18030,22735,1
19871,18031,22736,0
19872,18032,22737,0
19873,18033,22651,0
19874,18033,22738,1
19875,18034,22739,0
19876,18035,22740,0
19877,18036,22741,0
19878,18037,22742,0
19879,18038,22743,0
19880,18038,22744,1
19881,18039,22745,0
19882,18040,22746,0
19883,18041,22747,0
19884,18041,22748,1
19885,18042,22749,0
19886,18043,22750,0
19887,18044,22751,0
19888,18045,22752,0
19889,18046,22753,0
19890,18047,22643,0
19891,18047,22754,1
19892,18048,22755,0
19893,18048,22756,1
19894,18049,22757,0
19895,18050,22758,0
19896,18051,22650,0
19897,18051,22759,1
19898,18052,22760,0
19899,18052,22761,1
19900,18053,22762,0
19901,18054,22763,0
19902,18055,22764,0
19903,18056,22765,0
19904,18057,22766,0
19905,18057,22767,1
19906,18058,22768,0
19907,18059,22648,0
19908,18059,22769,1
19909,18060,22649,0
19910,18060,22770,1
19911,18061,22771,0
19912,18062,22772,0
19913,18063,22773,0
19914,18064,22774,0
19915,18065,22775,0
19916,18066,22776,0
19917,18067,22777,0
19918,18068,22642,0
19919,18068,22778,1
19920,18069,22779,0
19921,18070,22780,0
19922,18071,22781,0
19923,18072,22644,0
19924,18072,22782,1
19925,18073,22783,0
19926,18074,22784,0
19927,18075,22785,0
19928,18075,22786,1
19929,18076,22787,0
19930,18077,22646,0
19931,18077,22788,1
19932,18078,22789,0
20142,18244,22999,0
20143,18245,23000,0
20144,18246,23001,0
20145,18247,23002,0
20146,18248,23003,0
20147,18249,23004,0
20148,18250,23005,0
20149,18251,23006,0
20150,18252,23007,0
20151,18253,23008,0
20152,18254,23009,0
20153,18255,23010,0
20154,18256,23011,0
20155,18257,23012,0
20156,18258,23013,0
20157,18259,23014,0
20158,18260,23015,0
20159,18261,23016,0
20160,18262,23017,0
20161,18263,23018,0
20162,18264,23019,0
20163,18265,23020,0
20164,18266,23021,0
20165,18267,23022,0
20166,18268,23023,0
20167,18269,23024,0
20168,18270,23025,0
20169,18271,23026,0
20170,18272,23027,0
20171,18273,23028,0
20172,18274,23029,0
20173,18275,23030,0
20174,18275,23031,1
20175,18275,23032,2
20176,18276,23033,0
20177,18276,23034,1
20178,18276,23035,2
20179,18277,23036,0
20180,18277,23037,1
20181,18277,23038,2
20182,18278,23039,0
20183,18278,23040,1
20184,18278,23041,2
20185,18279,23042,0
20186,18279,23043,1
20187,18279,23044,2
20188,18280,23045,0
20189,18280,23046,1
20190,18280,23047,2
20191,18281,23048,0
20192,18281,23049,1
20193,18281,23050,2
20194,18282,23052,0
20195,18282,23053,1
20196,18283,23054,0
20197,18284,23055,0
20198,18285,23056,0
20199,18286,23057,0
20200,18287,23058,0
20201,18288,23059,0
20202,18289,23071,0
20203,18290,23072,0
20204,18291,23073,0
20205,18292,23074,0
20206,18293,23075,0
20207,18293,23076,1
20208,18294,23077,0
20209,18295,23078,0
20210,18296,23079,0
20211,18296,23080,1
20212,18297,23081,0
20213,18297,23082,1
20214,18298,23083,0
20215,18299,23084,0
20216,18300,23065,0
20217,18300,23085,1
20218,18301,23086,0
20219,18302,23087,0
20220,18303,23088,0
20221,18304,23089,0
20222,18305,23090,0
20223,18306,23091,0
20224,18307,23092,0
20225,18308,23093,0
20226,18309,23094,0
20227,18309,23095,1
20228,18310,23096,0
20229,18311,23097,0
20230,18312,23098,0
20231,18313,23099,0
20232,18314,23100,0
20233,18315,23101,0
20234,18316,23102,0
20235,18317,23103,0
20236,18318,23104,0
20237,18319,23105,0
20238,18320,23106,0
20239,18321,23107,0
20240,18322,23108,0
20241,18322,23109,1
20242,18323,23110,0
20243,18324,23111,0
20244,18324,23112,1
20245,18325,23113,0
20246,18326,23114,0
20247,18327,23115,0
20248,18328,23116,0
20249,18329,23117,0
20250,18330,23118,0
20251,18331,23119,0
20252,18332,23051,0
20253,18332,23120,1
20254,18333,23121,0
20255,18333,23122,1
20256,18334,23123,0
20257,18335,23124,0
20258,18336,23125,0
20259,18337,23126,0
20260,18337,23127,1
20261,18338,23128,0
20262,18338,23129,1
20263,18339,23130,0
20264,18340,23131,0
20265,18340,23132,1
20266,18341,23133,0
20267,18342,23134,0
20268,18343,23135,0
20269,18344,23136,0
20270,18345,23137,0
20271,18346,23138,0
20272,18347,23139,0
20273,18348,23140,0
20274,18349,23141,0
20275,18350,23063,0
20276,18350,23142,1
20277,18351,23143,0
20278,18352,23144,0
20279,18353,23145,0
20280,18354,23146,0
20281,18355,23147,0
20282,18356,23148,0
20283,18357,23149,0
20284,18358,23150,0
20285,18359,23070,0
20286,18359,23151,1
20287,18360,23152,0
20288,18360,23153,1
20289,18361,23154,0
20290,18362,23155,0
20291,18363,23069,0
20292,18363,23156,1
20293,18364,23157,0
20294,18365,23158,0
20295,18366,23159,0
20296,18367,23160,0
20297,18368,23161,0
20298,18368,23162,1
20299,18369,23163,0
20300,18370,23164,0
20301,18371,23165,0
20302,18371,23166,1
20303,18372,23167,0
20304,18373,23168,0
20305,18374,23169,0
20306,18375,23170,0
20307,18376,23171,0
20308,18377,23061,0
20309,18377,23172,1
20310,18378,23173,0
20311,18378,23174,1
20312,18379,23175,0
20313,18380,23176,0
20314,18381,23068,0
20315,18381,23177,1
20316,18382,23178,0
20317,18382,23179,1
20318,18383,23180,0
20319,18384,23181,0
20320,18385,23182,0
20321,18386,23183,0
20322,18387,23184,0
20323,18387,23185,1
20324,18388,23186,0
20325,18389,23066,0
20326,18389,23187,1
20327,18390,23067,0
20328,18390,23188,1
20329,18391,23189,0
20330,18392,23190,0
20331,18393,23191,0
20332,18394,23192,0
20333,18395,23193,0
20334,18396,23194,0
20335,18397,23195,0
20336,18398,23060,0
20337,18398,23196,1
20338,18399,23197,0
20339,18400,23198,0
20340,18401,23199,0
20341,18402,23062,0
20342,18402,23200,1
20343,18403,23201,0
20344,18404,23202,0
20345,18405,23203,0
20346,18405,23204,1
20347,18406,23205,0
20348,18407,23064,0
20349,18407,23206,1
20350,18408,23207,0
20564,18577,23421,0
20565,18578,23422,0
20566,18579,23423,0
20567,18580,23424,0
20568,18581,23425,0
20569,18582,23426,0
20570,18583,23427,0
20571,18584,23428,0
20572,18585,23429,0
20573,18586,23430,0
20574,18587,23431,0
20575,18588,23432,0
20576,18589,23433,0
20577,18590,23434,0
20578,18591,23435,0
20579,18592,23436,0
20580,18593,23437,0
20581,18594,23438,0
20582,18595,23439,0
20583,18596,23440,0
20584,18597,23441,0
20585,18598,23442,0
20586,18599,23443,0
20587,18600,23444,0
20588,18601,23445,0
20589,18602,23446,0
20590,18603,23447,0
20591,18604,23448,0
20592,18605,23449,0
20593,18606,23450,0
20594,18607,23451,0
20595,18608,23452,0
20596,18608,23453,1
20597,18608,23454,2
20598,18609,23455,0
20599,18609,23456,1
20600,18609,23457,2
20601,18610,23458,0
20602,18610,23459,1
20603,18610,23460,2
20604,18611,23461,0
20605,18611,23462,1
20606,18611,23463,2
20607,18612,23464,0
20608,18612,23465,1
20609,18612,23466,2
20610,18613,23467,0
20611,18613,23468,1
20612,18613,23469,2
20613,18614,23470,0
20614,18614,23471,1
20615,18614,23472,2
20616,18615,23474,0
20617,18615,23475,1
20618,18616,23476,0
20619,18617,23477,0
20620,18618,23478,0
20621,18619,23479,0
20622,18620,23480,0
20623,18621,23481,0
20624,18622,23494,0
20625,18623,23495,0
20626,18624,23496,0
20627,18625,23497,0
20628,18625,23498,1
20629,18626,23499,0
20630,18627,23500,0
20631,18628,23501,0
20632,18628,23502,1
20633,18629,23503,0
20634,18629,23504,1
20635,18630,23505,0
20636,18631,23506,0
20637,18632,23487,0
20638,18632,23507,1
20639,18633,23508,0
20640,18634,23509,0
20641,18635,23510,0
20642,18636,23511,0
20643,18637,23512,0
20644,18638,23513,0
20645,18639,23514,0
20646,18640,23515,0
20647,18641,23516,0
20648,18641,23517,1
20649,18642,23518,0
20650,18643,23519,0
20651,18644,23520,0
20652,18645,23521,0
20653,18646,23522,0
20654,18647,23523,0
20655,18648,23524,0
20656,18649,23525,0
20657,18650,23526,0
20658,18651,23527,0
20659,18652,23528,0
20660,18653,23529,0
20661,18654,23530,0
20662,18654,23531,1
20663,18655,23532,0
20664,18656,23533,0
20665,18656,23534,1
20666,18657,23535,0
20667,18658,23536,0
20668,18659,23537,0
20669,18660,23538,0
20670,18661,23539,0
20671,18662,23540,0
20672,18663,23541,0
20673,18664,23473,0
20674,18664,23542,1
20675,18665,23543,0
20676,18665,23544,1
20677,18666,23545,0
20678,18667,23546,0
20679,18668,23547,0
20680,18669,23548,0
20681,18669,23549,1
20682,18670,23550,0
20683,18670,23551,1
20684,18671,23552,0
20685,18672,23553,0
20686,18672,23554,1
20687,18673,23555,0
20688,18674,23556,0
20689,18675,23557,0
20690,18676,23558,0
20691,18677,23559,0
20692,18678,23560,0
20693,18679,23561,0
20694,18680,23562,0
20695,18681,23563,0
20696,18682,23485,0
20697,18682,23564,1
20698,18683,23565,0
20699,18684,23566,0
20700,18685,23567,0
20701,18686,23568,0
20702,18687,23569,0
20703,18688,23570,0
20704,18689,23571,0
20705,18690,23572,0
20706,18691,23573,0
20707,18692,23493,0
20708,18692,23574,1
20709,18693,23575,0
20710,18693,23576,1
20711,18694,23577,0
20712,18695,23578,0
20713,18696,23492,0
20714,18696,23579,1
20715,18697,23580,0
20716,18698,23581,0
20717,18699,23582,0
20718,18700,23583,0
20719,18701,23584,0
20720,18701,23585,1
20721,18702,23586,0
20722,18703,23587,0
20723,18704,23588,0
20724,18704,23589,1
20725,18705,23590,0
20726,18706,23591,0
20727,18707,23592,0
20728,18708,23593,0
20729,18709,23594,0
20730,18710,23483,0
20731,18710,23595,1
20732,18711,23596,0
20733,18711,23597,1
20734,18712,23598,0
20735,18713,23599,0
20736,18714,23600,0
20737,18715,23491,0
20738,18715,23601,1
20739,18716,23602,0
20740,18716,23603,1
20741,18717,23604,0
20742,18718,23605,0
20743,18719,23488,0
20744,18719,23606,1
20745,18720,23607,0
20746,18721,23608,0
20747,18722,23609,0
20748,18723,23610,0
20749,18723,23611,1
20750,18724,23612,0
20751,18725,23489,0
20752,18725,23613,1
20753,18726,23490,0
20754,18726,23614,1
20755,18727,23615,0
20756,18728,23616,0
20757,18729,23617,0
20758,18730,23618,0
20759,18731,23619,0
20760,18732,23620,0
20761,18733,23621,0
20762,18734,23482,0
20763,18734,23622,1
20764,18735,23623,0
20765,18736,23624,0
20766,18737,23625,0
20767,18738,23484,0
20768,18738,23626,1
20769,18739,23627,0
20770,18740,23628,0
20771,18741,23629,0
20772,18741,23630,1
20773,18742,23631,0
20774,18743,23486,0
20775,18743,23632,1
20776,18744,23633,0
20938,18894,23795,0
20939,18895,23796,0
20940,18896,23797,0
20941,18897,23798,0
20942,18898,23799,0
20943,18899,23800,0
20944,18900,23801,0
20945,18901,23802,0
20946,18902,23803,0
20947,18903,23804,0
20948,18904,23805,0
20949,18905,23806,0
20950,18906,23807,0
20951,18907,23808,0
20952,18908,23809,0
20953,18909,23810,0
20954,18910,23811,0
20955,18911,23812,0
20956,18912,23813,0
20957,18913,23814,0
20958,18914,23815,0
20959,18915,23816,0
20960,18916,23817,0
20961,18917,23818,0
20962,18917,23819,1
20963,18918,23820,0
20964,18919,23821,0
20965,18920,23822,0
20966,18921,23823,0
20967,18922,23824,0
20968,18923,23825,0
20969,18924,23826,0
20970,18925,23827,0
20971,18926,23828,0
20972,18927,23829,0
20973,18928,23830,0
20974,18929,23831,0
20975,18930,23832,0
20976,18931,23833,0
20977,18931,23834,1
20978,18932,23835,0
20979,18933,23836,0
20980,18934,23837,0
20981,18935,23838,0
20982,18936,23839,0
20983,18937,23840,0
20984,18938,23841,0
20985,18939,23842,0
20986,18940,23843,0
20987,18941,23844,0
20988,18942,23845,0
20989,18943,23846,0
20990,18944,23847,0
20991,18945,23848,0
20992,18946,23849,0
20993,18947,23850,0
20994,18948,23851,0
20995,18949,23852,0
20996,18950,23853,0
20997,18951,23854,0
20998,18952,23855,0
20999,18953,23856,0
21000,18954,23857,0
21001,18954,23858,1
21002,18955,23859,0
21003,18956,23860,0
21004,18957,23861,0
21005,18958,23862,0
21006,18959,23863,0
21007,18960,23864,0
21008,18960,23865,1
21009,18961,23866,0
21010,18962,23867,0
21011,18963,23868,0
21012,18964,23869,0
21013,18965,23870,0
21014,18966,23871,0
21015,18967,23872,0
21016,18968,23873,0
21017,18969,23874,0
21018,18970,23875,0
21019,18971,23876,0
21020,18972,23877,0
21021,18973,23878,0
21022,18974,23879,0
21023,18975,23880,0
21024,18976,23881,0
21025,18977,23882,0
21026,18978,23883,0
21027,18979,23884,0
21028,18980,23885,0
21029,18980,23886,1
21030,18981,23887,0
21031,18982,23888,0
21032,18982,23889,1
21033,18983,23890,0
21034,18984,23891,0
21035,18985,23892,0
21036,18985,23893,1
21037,18986,23894,0
21038,18987,23895,0
21039,18988,23896,0
21040,18989,23897,0
21041,18990,23898,0
21042,18991,23899,0
21043,18992,23900,0
21044,18993,23901,0
21045,18994,23902,0
21046,18995,23903,0
21047,18996,23904,0
21048,18996,23905,1
21049,18997,23906,0
21050,18998,23907,0
21051,18999,23908,0
21052,19000,23909,0
21053,19001,23910,0
21054,19002,23911,0
21055,19003,23912,0
21056,19004,23913,0
21057,19005,23914,0
21058,19006,23915,0
21059,19007,23916,0
21060,19008,23917,0
21061,19009,23918,0
21062,19010,23919,0
21063,19011,23920,0
21064,19011,23921,1
21065,19012,23922,0
21066,19013,23923,0
21067,19014,23924,0
21068,19015,23925,0
21069,19015,23926,1
21070,19016,23927,0
21071,19017,23928,0
21072,19018,23929,0
21073,19019,23930,0
21074,19019,23931,1
21075,19020,23932,0
21076,19021,23933,0
21077,19022,23934,0
21078,19023,23935,0
21079,19024,23936,0
21080,19025,23937,0
21081,19026,23938,0
21082,19027,23939,0
21083,19028,23940,0
21084,19029,23941,0
21085,19030,23942,0
21086,19031,23943,0
21087,19032,23944,0
21088,19033,23945,0
21089,19034,23946,0
21090,19035,23947,0
21091,19036,23948,0
21092,19037,23949,0
21093,19038,23950,0
21094,19039,23951,0
21095,19040,23952,0
21096,19041,23953,0
21097,19041,23954,1
21098,19042,23955,0
21312,19211,24169,0
21313,19212,24170,0
21314,19213,24171,0
21315,19214,24172,0
21316,19215,24173,0
21317,19216,24174,0
21318,19217,24175,0
21319,19218,24176,0
21320,19219,24177,0
21321,19220,24178,0
21322,19221,24179,0
21323,19222,24180,0
21324,19223,24181,0
21325,19224,24182,0
21326,19225,24183,0
21327,19226,24184,0
21328,19227,24185,0
21329,19228,24186,0
21330,19229,24187,0
21331,19230,24188,0
21332,19231,24189,0
21333,19232,24190,0
21334,19233,24191,0
21335,19234,24192,0
21336,19235,24193,0
21337,19236,24194,0
