ID,TraitTreeID,PosX,PosY,Type,Flags
16509,212,11699,3898,0,0
16510,212,11700,4500,0,0
16511,212,11699,5099,0,0
16512,212,11098,4500,0,0
16513,212,11098,3897,0,0
16514,212,11699,3300,0,0
16515,212,11699,2700,0,0
16516,212,12300,2098,0,0
16517,212,11699,1498,0,0
16518,212,11098,2096,0,0
16519,212,10499,2700,0,0
16520,212,10500,3300,0,0
16521,212,9899,3900,0,0
16522,212,9899,4500,2,1
16523,212,10499,5098,0,0
16524,212,9900,5700,0,0
16525,212,11700,6900,0,0
16526,212,12900,6899,0,0
16527,212,12900,6300,0,0
16528,212,12899,5099,0,0
16529,212,13498,5697,0,0
16530,212,14097,5697,2,1
16531,212,14097,5097,0,0
16532,212,13499,5099,2,1
16533,212,13497,4498,0,0
16534,212,12900,3900,0,0
16535,212,12300,4499,0,0
16536,212,11700,5100,0,0
16537,212,12300,5700,0,0
16538,212,11700,6299,0,0
16539,212,9299,5699,0,0
16540,212,9299,5099,0,0
16541,212,9898,5697,0,0
16542,212,10500,6300,0,0
16543,212,10499,6899,0,0
16544,212,12300,2700,0,0
16545,212,12300,3300,0,0
16546,212,11700,3900,0,0
16547,212,11099,4499,0,0
16548,212,10500,5099,0,0
16549,212,11100,5700,0,0
16550,212,11100,2700,0,0
16551,212,11100,2100,0,0
16552,212,11699,1499,0,0
16553,212,12300,2100,0,0
16554,212,11700,2700,0,0
16555,212,11100,3300,0,0
16556,212,10500,3900,0,0
16557,212,9899,4499,2,1
16558,212,2700,6900,0,0
16559,212,3900,6901,0,0
16560,212,4500,6298,0,0
16561,212,5099,5700,0,0
16562,212,5100,6900,0,0
16563,212,5702,6299,2,1
16564,212,5700,5699,0,0
16565,212,4500,3300,0,0
16566,212,4500,4500,0,0
16567,212,5100,3899,0,0
16568,212,5100,4500,0,0
16569,212,5100,5100,0,0
16570,212,4500,5699,0,0
16571,212,3900,6301,0,0
16572,212,3300,6299,0,0
16573,212,2700,5699,0,0
16574,212,2700,6299,0,0
16575,212,2100,5698,0,0
16576,212,2100,3899,0,0
16577,212,2100,2700,0,0
16578,212,2699,1500,0,0
16579,212,2700,2099,0,0
16580,212,2700,3299,0,0
16581,212,2700,3899,0,0
16582,212,2700,5100,0,0
16583,212,3300,5699,0,0
16584,212,3900,5100,0,0
16585,212,3900,4500,0,0
16586,212,5700,3900,0,0
16587,212,5100,3300,0,0
16588,212,4500,2700,0,0
16589,212,5100,2100,0,0
16590,212,5097,1497,0,0
16591,212,3900,1500,0,0
16592,212,3900,2100,0,0
16593,212,3300,2700,0,0
16594,212,3300,3300,0,0
16595,212,3300,4500,0,0
16596,212,3900,3900,0,0
16872,217,5400,1500,0,0
16873,217,5400,1500,0,0
16874,217,5400,1500,0,0
16875,217,4200,2700,0,1
16876,217,4196,2696,0,1
16877,217,3000,1500,0,0
16878,217,3000,1500,0,0
16879,217,11400,3899,0,0
16880,217,12600,4500,0,0
16881,217,12603,2098,0,0
16882,217,11400,5092,0,0
16883,217,11999,4501,0,0
16884,217,11403,2098,0,0
16885,217,11403,4503,0,0
16886,217,11998,1496,0,0
16887,217,11998,3896,2,1
16888,217,13205,2697,0,0
16889,217,12603,3300,0,0
16890,217,10803,4503,0,0
16891,217,13200,5100,0,0
16892,217,10801,6902,0,0
16893,217,13804,4503,0,0
16894,217,13800,5100,0,0
16895,217,10803,5700,0,0
16896,217,12598,5092,0,0
16897,217,11403,5700,0,0
16898,217,10200,5092,0,0
16899,217,11403,3300,0,0
16900,217,11999,2698,0,0
16901,217,13200,3899,0,0
16902,217,13200,3300,0,0
16903,217,10801,2697,0,0
16904,217,11999,6902,0,0
16905,217,12000,5700,0,0
16906,217,13205,6902,0,0
16907,217,10794,3892,0,0
16908,217,10803,6302,0,0
16909,217,11999,6302,0,0
16910,217,13200,5700,0,0
16911,217,10202,5700,0,0
16912,217,12599,5098,0,0
16913,217,13200,3899,0,0
16914,217,11994,1493,0,0
16915,217,13203,5099,0,0
16916,217,10790,6895,0,0
16917,217,11399,4500,0,0
16918,217,12000,3300,0,0
16919,217,12595,2098,0,0
16920,217,13798,4498,0,0
16921,217,11399,3298,0,0
16922,217,10795,2697,0,0
16923,217,12598,5699,0,0
16924,217,12000,5699,0,0
16925,217,12599,4499,0,0
16926,217,10200,3899,0,0
16927,217,12595,6294,0,0
16928,217,13200,6900,0,0
16929,217,11995,3898,0,0
16930,217,10797,5699,0,0
16931,217,12599,3297,0,0
16932,217,11398,5098,0,0
16933,217,10806,4501,0,0
16934,217,12000,5098,0,0
16935,217,13200,5702,0,0
16936,217,10801,3299,0,0
16937,217,13798,6902,0,0
16938,217,11394,2098,0,0
16939,217,13193,2697,0,0
16940,217,10806,3902,2,1
16941,217,12000,2100,0,0
16942,217,13799,6302,0,0
16943,217,12000,2699,0,0
16944,217,11999,6300,0,0
16945,217,12000,6894,2,1
16946,217,11399,6302,2,1
16947,217,2395,6899,2,1
16948,217,5399,5699,0,0
16949,217,4196,1496,0,0
16950,217,3001,2700,0,0
16951,217,4800,3300,0,0
16952,217,2997,6902,0,0
16953,217,3597,3897,0,0
16954,217,4200,4500,2,1
16955,217,5998,6299,2,1
16956,217,4201,3900,0,0
16957,217,4200,2700,0,1
16958,217,4800,6302,0,0
16959,217,3000,6302,0,0
16960,217,5397,6899,0,0
16961,217,4197,6302,0,1
16962,217,4199,6900,2,1
16963,217,12000,2100,0,0
16964,217,4800,5097,0,0
16965,217,4800,3897,0,0
16966,217,4196,5097,0,0
16967,217,4800,2100,0,0
16968,217,4197,5700,0,0
16969,217,3600,5100,0,0
16970,217,4196,3297,0,0
16971,217,5399,2697,0,0
16972,217,3000,5700,0,0
16973,217,3000,4500,0,0
16974,217,3597,3300,0,0
16975,217,3597,6302,0,0
16976,217,5399,2101,0,0
16977,217,3597,2101,0,0
16978,217,2395,6302,0,0
16979,217,5399,4500,0,0
16980,217,4800,4497,0,0
16981,217,3000,1500,0,0
16982,217,4800,5699,0,0
16983,217,3001,3900,0,0
16984,217,5399,3897,2,1
16985,217,10200,5700,0,0
16986,217,12597,3307,0,0
16987,217,10799,6900,0,0
16988,217,13822,3320,0,0
16989,217,11400,5700,0,0
16990,217,10799,4500,0,0
16991,217,10789,2711,0,0
16992,217,10200,3905,0,0
16993,217,11400,2700,0,0
16994,217,13200,6900,2,1
16995,217,10789,3305,0,0
16996,217,13199,2711,0,0
16997,217,12608,2111,0,0
16998,217,12600,5100,0,0
16999,217,10200,5100,0,0
17000,217,13800,5700,0,0
17001,217,10789,6300,0,0
17002,217,12601,3907,0,0
17003,217,11400,5100,0,0
17004,217,11997,4500,0,0
17005,217,11999,3307,0,0
17006,217,12595,2711,0,0
17007,217,11400,2100,0,0
17008,217,13200,3896,0,0
17009,217,13800,5100,0,0
17010,217,12000,6900,2,1
17011,217,12600,5700,0,0
17012,217,13800,3899,0,0
17013,217,11396,3907,0,0
17014,217,12000,5700,0,0
17015,217,13200,4500,0,0
17016,217,13200,6300,0,0
17017,217,12007,1516,0,0
17208,219,11100,6900,0,0
17209,219,15900,-301,0,0
17210,219,15900,8700,0,0
17211,219,6302,3303,0,0
17212,219,2702,3901,0,0
17213,219,2702,3303,0,0
17214,219,1502,4502,0,0
17215,219,2102,5100,0,0
17216,219,2102,3901,0,0
17217,219,1502,3303,0,0
17218,219,2102,2701,0,0
17219,219,12299,2100,0,0
17220,219,13500,4500,0,0
17221,219,13500,5699,0,0
17222,219,12900,6899,2,1
17223,219,11700,6899,0,0
17224,219,9899,6299,2,1
17225,219,9899,5699,0,0
17226,219,11700,6900,0,0
17227,219,11700,6299,2,1
17228,219,12899,6900,0,0
17229,219,12299,6299,0,0
17230,219,10499,6900,0,0
17231,219,11099,6299,0,0
17232,219,11700,5699,0,0
17233,219,11700,5100,0,0
17234,219,9899,4500,0,0
17235,219,10494,3900,0,0
17236,219,11100,4500,0,0
17237,219,10499,5100,0,0
17238,219,10499,5699,0,0
17239,219,11700,2700,0,0
17240,219,14100,6301,2,1
17241,219,14100,6901,0,0
17242,219,10500,6901,2,1
17243,219,10500,6300,0,0
17244,219,11100,5700,0,0
17245,219,11700,5101,0,0
17246,219,11700,3901,0,0
17247,219,11700,4501,0,0
17248,219,11100,5099,0,0
17249,219,10500,3901,0,0
17250,219,10500,4499,0,0
17251,219,9900,5101,0,0
17252,219,9900,5701,2,1
17253,219,9300,6300,2,1
17254,219,13500,3298,0,0
17255,219,9900,6900,0,0
17256,219,10499,6900,2,1
17257,219,11100,6299,0,0
17258,219,10499,5700,2,1
17259,219,10499,6299,0,0
17260,219,11100,5700,0,0
17261,219,11700,6900,0,0
17262,219,11700,6299,2,1
17263,219,11700,5700,0,0
17264,219,11700,4500,0,0
17265,219,12900,6900,2,1
17266,219,13500,6900,0,0
17267,219,12300,6900,0,0
17268,219,12900,5700,2,1
17269,219,12900,6299,0,0
17270,219,12300,5700,0,0
17271,219,12900,5099,0,0
17272,219,12900,3898,0,0
17273,219,12300,4500,0,0
17274,219,11700,5099,2,1
17275,219,11100,4500,0,0
17276,219,9900,4498,0,0
17277,219,10499,3898,0,0
17278,219,10499,5097,0,0
17279,219,12299,2098,0,0
17280,219,12900,2698,0,0
17281,219,12299,3298,0,0
17282,219,11700,3898,0,0
17283,219,11100,3300,0,0
17284,219,10500,2700,0,0
17285,219,11099,2098,0,0
17286,219,11698,1497,0,0
17287,219,11700,2097,0,0
17288,219,11700,2698,0,0
17289,219,11700,4499,0,0
17290,219,12899,4499,0,0
17291,219,13500,6301,0,0
17292,219,12899,6898,0,0
17293,219,12299,6301,2,1
17294,219,12899,5701,2,1
17295,219,11698,6898,0,0
17296,219,11700,6301,2,1
17297,219,11100,5701,0,0
17298,219,11100,5099,0,0
17299,219,11700,5701,0,0
17300,219,11700,5099,0,0
17301,219,12299,4499,0,0
17302,219,12899,5099,0,0
17303,219,13500,4499,0,0
17304,219,13500,3898,0,0
17305,219,12300,3300,1,0
17306,219,12899,2701,0,0
17307,219,12899,3299,0,0
17308,219,12299,3898,0,0
17309,219,11700,3299,0,0
17310,219,9899,6301,0,0
17311,219,10499,6898,2,1
17312,219,11100,6301,0,0
17313,219,10499,5701,2,1
17314,219,10499,5099,0,0
17315,219,9899,4499,0,1
17316,219,9899,3898,0,0
17317,219,11100,3299,0,0
17318,219,10499,2701,2,1
17319,219,10499,3299,0,0
17320,219,11100,3898,0,0
17321,219,11100,4499,0,0
17322,219,12299,2701,0,0
17323,219,12299,2101,0,0
17324,219,11700,1496,0,0
17325,219,11100,2101,0,0
17326,219,11700,2701,0,0
17327,219,13500,5099,0,0
17328,219,13500,5700,0,0
17329,219,12900,6300,0,0
17330,219,12300,5700,2,1
17331,219,11700,3301,0,0
17332,219,11700,2702,0,0
17333,219,11100,3299,0,0
17334,219,11100,2700,0,0
17335,219,11100,2100,0,0
17336,219,11700,1501,0,0
17337,219,12300,2100,0,0
17338,219,12300,2700,0,0
17339,219,12300,3299,0,0
17340,219,12900,3901,0,0
17341,219,12900,4501,0,0
17342,219,12300,5099,0,0
17343,219,11700,5700,0,0
17344,219,11700,6300,2,1
17345,219,11700,4500,0,0
17346,219,11700,3900,0,0
17347,219,11100,3299,0,0
17348,219,11100,2700,0,0
17349,219,11100,2100,0,0
17350,219,11700,1500,0,0
17351,219,11700,2100,0,0
17352,219,12299,2700,2,1
17353,219,12299,3299,0,0
17354,219,12896,3900,0,0
17355,219,12299,4500,0,0
17356,219,12899,5099,0,0
17357,219,12899,5699,0,0
17358,219,13500,6299,2,1
17359,219,3902,6897,0,0
17360,219,4201,6300,0,0
17361,219,3301,5701,0,0
17362,219,3902,3903,2,1
17363,219,3902,4500,0,0
17364,219,3902,5100,0,0
17365,219,3902,5700,0,0
17366,219,3602,6300,0,0
17367,219,4502,5700,0,0
17368,219,4500,5100,0,0
17369,219,4500,3901,0,0
17370,219,5100,3901,0,0
17371,219,5100,3303,0,0
17372,219,4502,2701,0,0
17373,219,3900,2701,0,0
17374,219,3301,1501,0,0
17375,219,3902,2103,0,0
17376,219,4501,1501,0,0
17377,219,4502,2103,0,0
17378,219,2100,1498,0,0
17379,219,2702,2101,0,0
17380,219,2702,2701,0,0
17381,219,3301,3303,0,0
17382,219,3301,3901,0,0
17383,219,3300,5101,1,0
17384,219,2702,5700,2,1
17385,219,2702,6300,0,0
17386,219,2702,6897,0,0
17387,219,5702,5103,0,0
17388,219,6302,4502,0,0
17389,219,5697,3901,0,0
17390,219,5103,4502,0,0
17391,219,5100,5700,2,1
17392,219,5100,6300,0,0
17393,219,5102,6900,0,0
17394,219,5702,2101,0,0
17395,219,5697,2701,0,0
17396,219,5700,2100,0,0
17397,219,5697,1501,0,0
17952,228,6600,6900,2,1
17953,228,6000,6300,0,0
17954,228,5400,6900,0,0
17955,228,12000,3900,0,0
17956,228,13200,3300,0,0
17957,228,3000,3300,0,0
17958,228,3000,2700,0,0
17959,228,10800,6299,0,0
17960,228,11400,4499,0,0
17961,228,12600,4500,0,0
17962,228,12900,5700,0,0
17963,228,4199,2100,2,1
17964,228,3600,3300,0,0
17965,228,6599,4498,0,0
17966,228,4199,6899,2,1
17967,228,4799,3900,2,1
17968,228,4799,5100,0,0
17969,228,10200,4500,0,0
17970,228,3600,6300,2,1
17971,228,3600,5700,0,0
17972,228,2400,6900,0,0
17973,228,3000,5700,0,0
17974,228,2400,5699,0,0
17975,228,1800,6299,0,0
17976,228,1799,4500,0,0
17977,228,1799,3300,0,0
17978,228,2400,5100,0,0
17979,228,2398,3900,2,1
17980,228,2398,3298,0,0
17981,228,1798,2700,0,0
17982,228,1799,1498,0,0
17983,228,2398,2098,0,0
17984,228,2999,1500,0,0
17985,228,12000,3300,0,0
17986,228,12000,5100,0,0
17987,228,2997,4499,0,0
17988,228,3599,5100,0,0
17989,228,4199,5699,0,0
17990,228,5400,5700,0,0
17991,228,5999,4500,0,0
17992,228,5999,5100,2,1
17993,228,6600,5700,0,0
17994,228,5398,3900,2,1
17995,228,5399,3300,0,0
17996,228,5999,3900,0,0
17997,228,5999,2700,0,0
17998,228,6599,3300,0,0
17999,228,6599,2100,0,0
18000,228,5999,1500,0,0
18001,228,5399,2100,0,0
18002,228,4799,2700,2,1
18003,228,4799,2100,2,1
18004,228,4199,1500,0,0
18005,228,3600,2100,0,0
18006,228,4199,2700,0,0
18007,228,4199,3300,2,1
18008,228,3598,3899,2,1
18009,228,4199,4500,0,0
18010,228,10200,6900,2,1
18011,228,9600,6300,0,0
18012,228,9600,5100,0,0
18013,228,10200,3900,0,0
18014,228,12000,6900,0,0
18015,228,14400,6300,0,0
18016,228,13800,6900,0,0
18017,228,13200,6300,0,0
18018,228,12600,6899,0,0
18019,228,12600,6299,0,0
18020,228,12600,5700,2,1
18021,228,11400,6900,0,0
18022,228,11400,6300,0,0
18023,228,11400,5700,0,0
18024,228,12000,6300,0,0
18025,228,12000,5100,0,0
18026,228,12000,4500,0,0
18027,228,12600,3300,0,0
18028,228,11999,6299,0,0
18029,228,13800,6900,2,1
18030,228,14400,3900,2,1
18031,228,14400,5100,0,0
18032,228,14400,6300,0,0
18033,228,11400,6900,2,1
18034,228,13799,4500,0,0
18035,228,12600,6900,0,0
18036,228,12600,5700,0,0
18037,228,13200,6300,0,0
18038,228,10800,5100,2,1
18039,228,13200,4500,0,0
18040,228,13200,5100,0,0
18041,228,13800,5700,2,1
18042,228,14400,5100,0,0
18043,228,13800,4500,0,0
18044,228,13800,3900,0,0
18045,228,12600,3900,0,0
18046,228,12000,2100,0,0
18047,228,12000,2700,2,1
18048,228,11999,3300,2,1
18049,228,12600,2100,0,0
18050,228,13200,2700,0,0
18051,228,13200,3900,2,1
18052,228,13200,5100,2,1
18053,228,11400,5700,0,0
18054,228,13800,5700,0,0
18055,228,10200,6300,0,0
18056,228,10800,3900,0,0
18057,228,9600,5099,2,1
18058,228,10200,4500,0,0
18059,228,9600,3900,2,1
18060,228,10200,3300,2,1
18061,228,10800,2700,0,0
18062,228,11400,3300,0,0
18063,228,12000,3900,0,0
18064,228,12000,4500,0,0
18065,228,12000,2100,0,0
18066,228,12000,1500,0,0
18067,228,11400,2100,0,0
18068,228,13199,2700,2,1
18069,228,12600,2100,0,0
18070,228,12000,1500,0,0
18071,228,11400,2100,0,0
18072,228,10800,2700,2,1
18073,228,10800,3300,0,0
18074,228,11400,3900,0,0
18075,228,11400,4500,2,1
18076,228,10800,5100,0,0
18077,228,10200,5700,2,1
18078,228,10800,6300,0,0
18244,230,11400,3000,0,0
18245,230,10800,3000,0,0
18246,230,10200,3000,0,0
18247,230,9600,3000,0,0
18248,230,14400,2400,0,0
18249,230,13800,2400,0,0
18250,230,13200,2400,0,0
18251,230,12600,2400,0,0
18252,230,12000,2400,0,0
18253,230,11400,2400,0,0
18254,230,10800,2400,0,0
18255,230,10200,2400,0,0
18256,230,9600,2400,0,0
18257,230,14400,1800,0,0
18258,230,13800,1800,0,0
18259,230,13200,1800,0,0
18260,230,12600,1800,0,0
18261,230,12000,1800,0,0
18262,230,11400,1800,0,0
18263,230,10800,1800,0,0
18264,230,10200,1800,0,0
18265,230,9600,1800,0,0
18266,230,14400,1200,0,0
18267,230,13800,1200,0,0
18268,230,13200,1200,0,0
18269,230,12600,1200,0,0
18270,230,12000,1200,0,0
18271,230,11400,1200,0,0
18272,230,10800,1200,0,0
18273,230,10200,1200,0,0
18274,230,9600,1200,0,0
18275,230,4200,4800,2,0
18276,230,4200,4200,2,0
18277,230,4200,3600,2,0
18278,230,4200,3000,2,0
18279,230,4200,2400,2,0
18280,230,4200,1800,2,0
18281,230,4200,1200,2,0
18282,230,6599,6600,2,1
18283,230,5999,6000,0,0
18284,230,5400,6600,0,0
18285,230,11999,3600,0,0
18286,230,13200,3000,0,0
18287,230,2999,3000,0,0
18288,230,2999,2400,0,0
18289,230,10800,6000,0,0
18290,230,11400,4200,0,0
18291,230,12600,4200,0,0
18292,230,12900,5700,0,0
18293,230,4199,1800,2,1
18294,230,3599,3000,0,0
18295,230,6599,4200,0,0
18296,230,4199,6600,2,1
18297,230,4799,3600,2,1
18298,230,4799,4800,0,0
18299,230,10200,4200,0,0
18300,230,3599,6000,2,1
18301,230,3599,5400,0,0
18302,230,2399,6600,0,0
18303,230,2999,5400,0,0
18304,230,2399,5400,0,0
18305,230,1799,6000,0,0
18306,230,1799,4200,0,0
18307,230,1799,3000,0,0
18308,230,2399,4800,0,0
18309,230,2399,3600,2,1
18310,230,2399,3000,0,0
18311,230,1799,2400,0,0
18312,230,1799,1200,0,0
18313,230,2399,1800,0,0
18314,230,2999,1200,0,0
18315,230,12000,3000,0,0
18316,230,12000,4800,0,0
18317,230,2999,4200,0,0
18318,230,3599,4800,0,0
18319,230,4199,5400,0,0
18320,230,5400,5400,0,0
18321,230,5999,4200,0,0
18322,230,5999,4800,2,1
18323,230,6599,5400,0,0
18324,230,5400,3600,2,1
18325,230,5400,3000,0,0
18326,230,5999,3600,0,0
18327,230,5999,2400,0,0
18328,230,6599,3000,0,0
18329,230,6599,1800,0,0
18330,230,5999,1200,0,0
18331,230,5400,1800,0,0
18332,230,4799,2400,2,1
18333,230,4799,1800,2,1
18334,230,4199,1200,0,0
18335,230,3599,1800,0,0
18336,230,4199,2400,0,0
18337,230,4199,3000,2,1
18338,230,3599,3600,2,1
18339,230,4199,4200,0,0
18340,230,10200,6600,2,1
18341,230,9599,6000,0,0
18342,230,9599,4800,0,0
18343,230,10200,3600,0,0
18344,230,11999,6600,0,0
18345,230,14400,6000,0,0
18346,230,13800,6600,0,0
18347,230,13200,6000,0,0
18348,230,12600,6600,0,0
18349,230,12600,6000,0,0
18350,230,12600,5400,2,1
18351,230,11400,6600,0,0
18352,230,11400,6000,0,0
18353,230,11400,5400,0,0
18354,230,11999,6000,0,0
18355,230,11999,4800,0,0
18356,230,11999,4200,0,0
18357,230,12600,3000,0,0
18358,230,12000,6000,0,0
18359,230,13800,6600,2,1
18360,230,14400,3600,2,1
18361,230,14400,4800,0,0
18362,230,14400,6000,0,0
18363,230,11400,6600,2,1
18364,230,13800,4200,0,0
18365,230,12600,6600,0,0
18366,230,12600,5400,0,0
18367,230,13200,6000,0,0
18368,230,10800,4800,2,1
18369,230,13200,4200,0,0
18370,230,13200,4800,0,0
18371,230,13800,5400,2,1
18372,230,14400,4800,0,0
18373,230,13800,4200,0,0
18374,230,13800,3600,0,0
18375,230,12600,3600,0,0
18376,230,11999,1800,0,0
18377,230,11999,2400,2,1
18378,230,11999,3000,2,1
18379,230,12600,1800,0,0
18380,230,13200,2400,0,0
18381,230,13200,3600,2,1
18382,230,13200,4800,2,1
18383,230,11400,5400,0,0
18384,230,13800,5400,0,0
18385,230,10200,6000,0,0
18386,230,10800,3600,0,0
18387,230,9600,4800,2,1
18388,230,10200,4200,0,0
18389,230,9600,3600,2,1
18390,230,10200,3000,2,1
18391,230,10800,2400,0,0
18392,230,11400,3000,0,0
18393,230,12000,3600,0,0
18394,230,12000,4200,0,0
18395,230,12000,1800,0,0
18396,230,12000,1200,0,0
18397,230,11400,1800,0,0
18398,230,13200,2400,2,1
18399,230,12600,1800,0,0
18400,230,11999,1200,0,0
18401,230,11400,1800,0,0
18402,230,10800,2400,2,1
18403,230,10800,3000,0,0
18404,230,11400,3600,0,0
18405,230,11400,4200,2,1
18406,230,10800,4800,0,0
18407,230,10200,5400,2,1
18408,230,10800,6000,0,0
18577,232,11400,3000,0,0
18578,232,10800,3000,0,0
18579,232,10200,3000,0,0
18580,232,9600,3000,0,0
18581,232,14400,2400,0,0
18582,232,13800,2400,0,0
18583,232,13200,2400,0,0
18584,232,12600,2400,0,0
18585,232,12000,2400,0,0
18586,232,11400,2400,0,0
18587,232,10800,2400,0,0
18588,232,10200,2400,0,0
18589,232,9600,2400,0,0
18590,232,14400,1800,0,0
18591,232,13800,1800,0,0
18592,232,13200,1800,0,0
18593,232,12600,1800,0,0
18594,232,12000,1800,0,0
18595,232,11400,1800,0,0
18596,232,10800,1800,0,0
18597,232,10200,1800,0,0
18598,232,9600,1800,0,0
18599,232,14400,1200,0,0
18600,232,13800,1200,0,0
18601,232,13200,1200,0,0
18602,232,12600,1200,0,0
18603,232,12000,1200,0,0
18604,232,11400,1200,0,0
18605,232,10800,1200,0,0
18606,232,10200,1200,0,0
18607,232,9600,1200,0,0
18608,232,4200,4800,2,0
18609,232,4200,4200,2,0
18610,232,4200,3600,2,0
18611,232,4200,3000,2,0
18612,232,4200,2400,2,0
18613,232,4200,1800,2,0
18614,232,4200,1200,2,0
18615,232,6600,6600,2,1
18616,232,6000,6000,0,0
18617,232,5400,6600,0,0
18618,232,12000,3600,0,0
18619,232,13200,3000,0,0
18620,232,3000,3000,0,0
18621,232,3000,2400,0,0
18622,232,10800,6000,0,0
18623,232,11400,4200,0,0
18624,232,12600,4200,0,0
18625,232,4200,1800,2,1
18626,232,3600,3000,0,0
18627,232,6600,4200,0,0
18628,232,4200,6600,2,1
18629,232,4800,3600,2,1
18630,232,4800,4800,0,0
18631,232,10200,4200,0,0
18632,232,3600,6000,2,1
18633,232,3600,5400,0,0
18634,232,2400,6600,0,0
18635,232,3000,5400,0,0
18636,232,2400,5400,0,0
18637,232,1800,6000,0,0
18638,232,1800,4200,0,0
18639,232,1800,3000,0,0
18640,232,2400,4800,0,0
18641,232,2400,3600,2,1
18642,232,2400,3000,0,0
18643,232,1800,2400,0,0
18644,232,1800,1200,0,0
18645,232,2400,1800,0,0
18646,232,3000,1200,0,0
18647,232,12000,3000,0,0
18648,232,12000,4800,0,0
18649,232,3000,4200,0,0
18650,232,3600,4800,0,0
18651,232,4200,5400,0,0
18652,232,5400,5400,0,0
18653,232,6000,4200,0,0
18654,232,6000,4800,2,1
18655,232,6600,5400,0,0
18656,232,5400,3600,2,1
18657,232,5400,3000,0,0
18658,232,6000,3600,0,0
18659,232,6000,2400,0,0
18660,232,6600,3000,0,0
18661,232,6600,1800,0,0
18662,232,6000,1200,0,0
18663,232,5400,1800,0,0
18664,232,4800,2400,2,1
18665,232,4800,1800,2,1
18666,232,4200,1200,0,0
18667,232,3600,1800,0,0
18668,232,4200,2400,0,0
18669,232,4200,3000,2,1
18670,232,3600,3600,2,1
18671,232,4200,4200,0,0
18672,232,10200,6600,2,1
18673,232,9600,6000,0,0
18674,232,9600,4800,0,0
18675,232,10200,3600,0,0
18676,232,12000,6600,0,0
18677,232,14400,6000,0,0
18678,232,13800,6600,0,0
18679,232,13200,6000,0,0
18680,232,12600,6600,0,0
18681,232,12600,6000,0,0
18682,232,12600,5400,2,1
18683,232,11400,6600,0,0
18684,232,11400,6000,0,0
18685,232,11400,5400,0,0
18686,232,12000,6000,0,0
18687,232,12000,4800,0,0
18688,232,12000,4200,0,0
18689,232,12600,3000,0,0
18690,232,12000,2400,0,0
18691,232,12000,6000,0,0
18692,232,13800,6600,2,1
18693,232,14400,3600,2,1
18694,232,14400,4800,0,0
18695,232,14400,6000,0,0
18696,232,11400,6600,2,1
18697,232,13800,4200,0,0
18698,232,12600,6600,0,0
18699,232,12600,5400,0,0
18700,232,13200,6000,0,0
18701,232,10800,4800,2,1
18702,232,13200,4200,0,0
18703,232,13200,4800,0,0
18704,232,13800,5400,2,1
18705,232,14400,4800,0,0
18706,232,13800,4200,0,0
18707,232,13800,3600,0,0
18708,232,12600,3600,0,0
18709,232,12000,1800,0,0
18710,232,12000,2400,2,1
18711,232,12000,3000,2,1
18712,232,12600,1800,0,0
18713,232,13200,2400,0,0
18714,232,13800,3000,0,0
18715,232,13200,3600,2,1
18716,232,13200,4800,2,1
18717,232,11400,5400,0,0
18718,232,13800,5400,0,0
18719,232,10200,6600,2,1
18720,232,10200,6000,0,0
18721,232,10200,5400,0,0
18722,232,10800,3600,0,0
18723,232,9600,4800,2,1
18724,232,10200,4200,0,0
18725,232,9600,3600,2,1
18726,232,10200,3000,2,1
18727,232,10800,2400,0,0
18728,232,11400,3000,0,0
18729,232,12000,3600,0,0
18730,232,12000,4200,0,0
18731,232,12000,1800,0,0
18732,232,12000,1200,0,0
18733,232,11400,1800,0,0
18734,232,13200,2400,2,1
18735,232,12600,1800,0,0
18736,232,12000,1200,0,0
18737,232,11400,1800,0,0
18738,232,10800,2400,2,1
18739,232,10800,3000,0,0
18740,232,11400,3600,0,0
18741,232,11400,4200,2,1
18742,232,10800,4800,0,0
18743,232,10200,5400,2,1
18744,232,10800,6000,0,0
18894,234,12600,3600,0,0
18895,234,13200,2400,0,0
18896,234,10800,3600,0,0
18897,234,4800,4200,0,0
18898,234,6000,4200,0,0
18899,234,5400,6600,0,0
18900,234,4200,6000,0,0
18901,234,4200,6600,0,0
18902,234,4800,5400,0,0
18903,234,4800,6600,0,0
18904,234,3000,6600,0,0
18905,234,3600,6600,0,0
18906,234,3600,5400,0,0
18907,234,2400,2400,0,0
18908,234,2400,4200,0,0
18909,234,1800,2400,0,0
18910,234,3000,2400,0,0
18911,234,3600,2400,0,0
18912,234,3600,3000,0,0
18913,234,2400,1200,0,0
18914,234,2400,1800,0,0
18915,234,2400,3000,0,0
18916,234,3000,3600,0,0
18917,234,3000,4800,2,1
18918,234,3000,4200,0,0
18919,234,3000,6000,0,0
